Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Erosion 0.11;25416006;108801722;25416006;0;14763950;94037772;4.8535250045504e+15;375240641783700;1.3883689639194e+15;2.39006457737863e+15;1;0.864304077834356;0.632554351229255;1;0.890000000596046;0.816277175614627;0.739404696508827;0.632554351229255;0.794926552549433;0.794926552549433;0.774925932178569;0.682727393216019;0.706940559123351;0.190146896093228;0.259727874351414;0.279699785982588;0.527481110654587;0.517654621162859;0.653485622432524;0.804199999471009;0.58244921054901;0.1814458;0.340838;0.2249039;0.1153374;0.1626997;0.04168022;0.003159881;0.0674696;0.005978048;5.787611e-05;0.109999999403954;3;1;1.64950251579285;1.41421353816986
Erosion 0.12;24073829;110143899;24073829;0;16106127;94037772;4.84102949908381e+15;387736147250284;1.51458429862904e+15;2.26384924266899e+15;1;0.853771955176564;0.59915020812865;1;0.880000002682209;0.799575104064325;0.715218599197786;0.59915020812865;0.777547370351016;0.777547370351016;0.749335747302669;0.651370558706364;0.676844068624969;0.204905264662386;0.276803288030778;0.260106339714958;0.551796281826275;0.488941997276202;0.679633575734491;0.788800002503395;0.547647050854395;0.2074641;0.3499931;0.2398378;0.1329203;0.168547;0.0454247;0.003723979;0.07024497;0.006543159;7.104874e-05;0.119999997317791;3;1;1.72886431217194;1.41421353816986
Erosion 0.13;22731651;111486077;22731651;0;17448305;94037772;4.83213686653254e+15;396628779801556;1.64079972737646e+15;2.13763381392157e+15;1;0.843493416671214;0.565746040140014;1;0.869999997317791;0.782873020070007;0.690798856662278;0.565746040140014;0.760345850888108;0.760345850888108;0.722653643229937;0.619554871390377;0.64608999692663;0.219308292859367;0.292855279595018;0.241225320156105;0.57400691363501;0.461136063016275;0.704102327953444;0.773799994345009;0.513333516030519;0.2334879;0.3577458;0.2524842;0.1478153;0.1734983;0.0485968;0.004202902;0.07259309;0.007021904;7.754564e-05;0.130000002682209;3;1;1.79605388641357;1.73205077648163
Erosion 0.14;21389474;112828254;21389474;0;18790482;94037772;4.82684712014763e+15;401918526186468;1.7670150620861e+15;2.01141847921193e+15;1;0.833459427635918;0.532341897039409;1;0.859999999403954;0.766170948519705;0.666097119655299;0.532341897039409;0.743315679038144;0.743315679038144;0.69480825143257;0.587270233725243;0.614656602010928;0.233368640731618;0.307896506634436;0.22299391322976;0.594207151410992;0.43411495895646;0.727124788649425;0.759199997347593;0.479500971731203;0.2669734;0.3709852;0.2761375;0.1837366;0.1830298;0.05730319;0.007328868;0.07748681;0.008498251;0.0001393557;0.140000000596046;4;1;1.90694713592529;1.73205077648163
Erosion 0.15;20047297;114170431;20047297;0;20132659;94037772;4.82516025196137e+15;403605394372724;1.89323039679575e+15;1.88520314450228e+15;1;0.82366135588995;0.498937753938805;1;0.850000001490116;0.749468876969402;0.641058302273609;0.498937753938805;0.726450799333975;0.726450799333975;0.665721778810001;0.554506175932292;0.582521100059693;0.247098404312283;0.321939066659628;0.205358440037594;0.61246865494141;0.407767774399293;0.748897485424023;0.745000000186264;0.446141968246374;0.3024276;0.3840839;0.2997912;0.220567;0.1925908;0.06632209;0.01070714;0.08243465;0.01003832;0.0002064109;0.149999998509884;4;1;2.01617956161499;2
Dilation 0.01;41522133;92695595;40179956;1342177;0;92695595;5.10435175072378e+15;124413895610316;53928612804213;3.72450492849382e+15;0.967675624949229;1;1;0.985727256490084;0.990000002086163;0.992863628245042;0.976659735503379;0.967675624949229;0.980323247855399;0.980323247855399;0.983572304987208;0.993363508641286;0.97638742747491;0.0197145410170271;0.0293912952477907;0.557425302380787;0.105321474706641;0.913771889522113;0.158916615437191;0.980200003941357;0.959450870582084;0.009999998;0.2689407;0.1192023;0.01798731;0.1192023;0.01798731;0.0003464222;0.04742652;0.002470613;4.172325e-07;0.00999999791383743;1;1;1;1
Dilation 0.02;42864311;91353417;40179956;2684355;0;91353417;4.98354064464306e+15;245225001691036;107857265788381;3.67057627550965e+15;0.937375524361047;1;1;0.971454502346142;0.979999996721745;0.985727251173071;0.95426289539603;0.937375524361047;0.961252483161567;0.961252483161567;0.967675613296701;0.986814517742259;0.953218099199688;0.0388581864631978;0.0576057000233751;0.52680898681391;0.174352396233469;0.858190942225696;0.248662291519394;0.960799993413686;0.919916976733756;0.02;0.268941;0.1192027;0.01798737;0.1192027;0.01798737;0.000346899;0.04742664;0.002475142;1.788139e-07;0.0200000032782555;1;1;1;1
Dilation 0.03;44206488;90011240;40179956;4026532;0;90011240;4.86633250811442e+15;362433138219680;161785878592592;3.61664766270544e+15;0.908915361021215;1;1;0.957181758836226;0.969999998807907;0.978590879418113;0.932736406438362;0.908915361021215;0.942732536893759;0.942732536893759;0.952284611021173;0.980351317697066;0.930479684229671;0.0574309078122727;0.0846983697264207;0.501112001636229;0.23308455098052;0.811589554732403;0.317468871448365;0.941799997325242;0.881375385132464;0.03;0.2689427;0.1192017;0.017986;0.1192017;0.017986;0.0003355742;0.04742575;0.002470553;1.013279e-06;0.0300000011920929;1;1;1;1
Dilation 0.04;45548665;88669063;40179956;5368709;0;88669063;4.75272724978443e+15;476038396549668;215714491396805;3.56271904990123e+15;0.882132462060085;1;1;0.94290901532631;0.96000000089407;0.971454507663155;0.91201461128013;0.882132462060085;0.924714703200354;0.924714703200354;0.937375535295266;0.973972228981616;0.908160255377819;0.0754327195400521;0.110718017233768;0.478509333619702;0.285175291766518;0.7708067206477;0.373420234330756;0.923200001072883;0.843804071226837;0.04;0.2689407;0.1192044;0.0179857;0.1192044;0.0179857;0.0003334284;0.04742634;0.002472937;3.063679e-05;0.0399999991059303;1;1;1;1
Dilation 0.05;46890842;87326886;40179956;6710886;0;87326886;4.6427248696531e+15;586040776680996;269643104201016;3.50879043709702e+15;0.856882800270466;1;1;0.928636271816393;0.950000002980232;0.964318135908196;0.892038367463394;0.856882800270466;0.907155865520419;0.907155865520419;0.922926099747013;0.967675620288218;0.886248337783309;0.0928636216465358;0.135707759106349;0.458138668600734;0.33235594016645;0.734311285174135;0.420440489385216;0.905000004656613;0.807181997588609;0.05577942;0.2812052;0.1351195;0.02714735;0.1261791;0.0209825;0.0005242825;0.05052537;0.002898455;5.960464e-07;0.0499999970197678;2;1;1.11558759212494;1
Dilation 0.06;48233020;85984708;40179956;8053064;0;85984708;4.53632528978878e+15;692440356545312;323571757185184;3.45486178411285e+15;0.833038362515969;1;1;0.914363517672452;0.939999997615814;0.957181758836226;0.872754196498763;0.833038362515969;0.890017693878738;0.890017693878738;0.908915361021215;0.961459897621685;0.86473285592864;0.109723626480719;0.159705930217796;0.439495267480901;0.375642089924813;0.701186237344664;0.460832872536164;0.887199994963408;0.771489020036762;0.07222654;0.2905614;0.1472641;0.0341379;0.1315028;0.02326894;0.0006663203;0.05289233;0.003224611;1.907349e-06;0.0600000023841858;2;1;1.203773021698;1
Dilation 0.07;49575197;84642531;40179956;9395241;0;84642531;4.43352866873912e+15;795236977594971;377500369989396;3.40093317130864e+15;0.810485049610595;1;1;0.900090774162535;0.929999999701977;0.950045387081268;0.85411364334681;0.810485049610595;0.873266045987692;0.873266045987692;0.895323659021561;0.955323521425645;0.843603178850816;0.126012708919251;0.182746662633536;0.422248044632592;0.415701472159066;0.67081730947097;0.496093695179519;0.869799998517334;0.736705957793996;0.08867121;0.2972413;0.1559339;0.03912854;0.1353028;0.02490187;0.0007681251;0.05458057;0.003456533;8.881092e-06;0.0700000002980232;2;1;1.26672852039337;1
Dilation 0.08;50917374;83300354;40179956;10737418;0;83300354;4.33433492588812e+15;894430720445972;431428982793608;3.34700455850442e+15;0.789120742951119;1;1;0.885818030652619;0.920000001788139;0.94290901532631;0.836072594018062;0.789120742951119;0.856870343763108;0.856870343763108;0.882132462060085;0.949264977511184;0.822849006350551;0.141730881736487;0.204860539761519;0.406163523185467;0.453006106319661;0.642763020031051;0.527260381143346;0.852800001907349;0.702814400567314;0.1051221;0.3022594;0.1624488;0.0428803;0.1381586;0.02612805;0.0008457303;0.05584967;0.00363034;3.987551e-05;0.0799999982118607;2;1;1.31402266025543;1
Dilation 0.09;52259552;81958176;40179956;12079596;0;81958176;4.2387439913572e+15;990021654976896;485357635777776;3.29307590552026e+15;0.768853816427665;1;1;0.871545276508678;0.909999996423721;0.935772638254339;0.818590808666455;0.768853816427665;0.840803150195596;0.840803150195596;0.869324315313318;0.943282789973054;0.80246040165253;0.15687815600534;0.226075002233465;0.391068636552253;0.487906712758337;0.61669047510873;0.555085774750132;0.836199992914498;0.669796759959128;0.1261848;0.3122329;0.1780246;0.05960941;0.144384;0.02986765;0.001366198;0.05876809;0.004192412;2.44379e-05;0.0900000035762787;3;1;1.40204858779907;1.41421353816986
Dilation 0.1;53601729;80615999;40179956;13421773;0;80615999;4.14675600758787e+15;1.08200963874623e+15;539286248581988;3.23914729271604e+15;0.749601864521945;1;1;0.857272532998761;0.899999998509884;0.928636266499381;0.801631517057134;0.749601864521945;0.825039810940696;0.825039810940696;0.856882791133471;0.937375533108422;0.782427819902533;0.171454509154624;0.246414696723812;0.376830312501467;0.520673562211257;0.592339758280621;0.580135169196808;0.81999999627471;0.637636310831043;0.1522292;0.3261119;0.2006955;0.08639312;0.1532556;0.03556436;0.002228379;0.06297946;0.005052924;9.536743e-06;0.100000001490116;3;1;1.52228772640228;1.41421353816986
Dilation 0.11;54943906;79273822;40179956;14763950;0;79273822;4.0583709020172e+15;1.1703947443169e+15;593214861386200;3.18521867991183e+15;0.731290491069201;1;1;0.842999789488845;0.890000000596046;0.921499894744423;0.785160958037605;0.731290491069201;0.809558047014317;0.809558047014317;0.844792361353032;0.93154180352904;0.762742002039722;0.185459952682612;0.265901906264341;0.363343237186249;0.551520992182365;0.569502356320743;0.602844634731202;0.804199999471009;0.606317016085944;0.178279;0.3374745;0.2192564;0.108331;0.1605197;0.04023027;0.002933443;0.06642765;0.005757153;5.459785e-05;0.109999999403954;3;1;1.62071311473846;1.41421353816986
Dilation 0.12;56286083;77931645;40179956;16106127;0;77931645;3.97358867464518e+15;1.25517697168892e+15;647143474190412;3.13129006710762e+15;0.713852410017588;1;1;0.828727045978929;0.880000002682209;0.914363522989464;0.769148099535333;0.713852410017588;0.7943377153948;0.7943377153948;0.83303837115153;0.925780236940739;0.743394021600954;0.198894486589305;0.284556773876714;0.350522203181847;0.580622716924533;0.548007510372084;0.623557841950315;0.788800002503395;0.575823599784147;0.2043268;0.3469403;0.2347209;0.1266045;0.1665709;0.04411626;0.003520489;0.06930119;0.006343961;6.699562e-05;0.119999997317791;3;1;1.70272099971771;1.41421353816986
Dilation 0.13;57628261;76589467;40179956;17448305;0;76589467;3.89240926633066e+15;1.33635638000344e+15;701072127174580;3.07736141412345e+15;0.697226591654397;1;1;0.814454291834987;0.869999997317791;0.907227145917494;0.753564323700641;0.697226591654397;0.779360538532612;0.779360538532612;0.821606961713656;0.920089498380533;0.724375241849261;0.21175812024617;0.302397579031349;0.338296981640378;0.608122106643779;0.527712967764099;0.642550550989303;0.773799994345009;0.546141476112987;0.2303748;0.3549499;0.2478045;0.1420649;0.1716902;0.04740423;0.004019916;0.07173085;0.00684005;7.331371e-05;0.130000002682209;3;1;1.77210867404938;1.73205077648163
Dilation 0.14;58970438;75247290;40179956;18790482;0;75247290;3.81483279804032e+15;1.41393284829378e+15;755000739978792;3.02343280131924e+15;0.681357598191826;1;1;0.800181548325071;0.859999999403954;0.900090774162535;0.738383218853318;0.681357598191826;0.764609935250977;0.764609935250977;0.810485049610595;0.914468298098711;0.705677359394823;0.224050834484911;0.319440898637887;0.326608836684444;0.634139165226806;0.508498615311309;0.660047342243013;0.759199997347593;0.51725681449921;0.2564209;0.3618138;0.2590178;0.1553137;0.17608;0.05022132;0.004446864;0.07381475;0.007267892;8.147955e-05;0.140000000596046;3;1;1.83157193660736;1.73205077648163
Dilation 0.15;60312615;73905113;40179956;20132659;0;73905113;3.74085920794863e+15;1.48790643838547e+15;808929352783004;2.96950418851503e+15;0.666194891400414;1;1;0.785908804815154;0.850000001490116;0.892954402407577;0.723580286405359;0.666194891400414;0.750070768772762;0.750070768772762;0.799660225630012;0.90891536513335;0.687292307013681;0.235772639102356;0.33570187181971;0.315407964495707;0.658775678763355;0.490261762432022;0.676233565736608;0.745000000186264;0.489156385669655;0.2913318;0.3750768;0.2829436;0.1924716;0.1857439;0.05930406;0.007828593;0.078812;0.008816719;0.0001516342;0.149999998509884;4;1;1.94220840930939;2
Fuzzy Edge 0.01;40179956;94037772;39508867;671089;671089;93366683;5.13959432636015e+15;89171319973950;89171319973950;3.68926222132408e+15;0.983297916005682;0.992863622928029;0.983297916005682;0.992863622928029;0.989999994635582;0.988080769466856;0.976161538933711;0.967144585897374;0.980235124568409;0.980235124568409;0.983297916005682;0.983297916005682;0.976161538933711;0.0197616259902937;0.0198094545505627;0.546467222525365;0.118971250591632;0.901854733984079;0.17878625206979;0.980199989338219;0.959345933112079;0.01000001;0.2689418;0.119201;0.01798844;0.119201;0.01798844;0.0003464818;0.04742706;0.002470374;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;40179956;94037772;38837779;1342177;1342177;92695595;5.0522245770189e+15;176541069315198;176541069315198;3.60189247198283e+15;0.966595856899395;0.985727256490084;0.966595856899395;0.985727256490084;0.980000004172325;0.976161556694739;0.952323113389479;0.935351249898458;0.960927933630208;0.960927933630208;0.966595856899395;0.966595856899395;0.952323113389479;0.0390464541220628;0.0392377680780585;0.505337086420762;0.201231522800837;0.833976174344349;0.284801108023362;0.960800007718802;0.919513219693261;0.02;0.2689413;0.1192029;0.01798594;0.1192029;0.01798594;0.000346601;0.0474267;0.002475083;4.768372e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;40179956;94037772;38166690;2013266;2013266;92024506;4.96665613792796e+15;262109508406136;262109508406136;3.5163240328919e+15;0.949893772905077;0.978590879418113;0.949893772905077;0.978590879418113;0.969999998807907;0.964242326161595;0.92848465232319;0.904569222042346;0.942060270687129;0.942060270687129;0.949893772905077;0.949893772905077;0.92848465232319;0.0578545418686286;0.0582849984834289;0.469561971349954;0.272781752942454;0.774935200694853;0.367460172445676;0.941799997325242;0.880501741032698;0.03;0.2689422;0.1192019;0.01798582;0.1192019;0.01798582;0.0003354549;0.0474261;0.002470613;7.152557e-07;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;40179956;94037772;37495601;2684355;2684355;91353417;4.88288914062071e+15;345876505713390;345876505713390;3.43255703558464e+15;0.933191688910759;0.971454502346142;0.933191688910759;0.971454502346142;0.959999993443489;0.952323095628451;0.904646191256902;0.874751048722094;0.923615097178714;0.923615097178714;0.933191688910759;0.933191688910759;0.904646191256902;0.0761858601381096;0.0769511165322526;0.437309223565058;0.337287248512246;0.72170731789635;0.435436076293651;0.923199987363815;0.842311557097725;0.04000001;0.2689411;0.1192042;0.01798624;0.1192042;0.01798624;0.00033319;0.04742581;0.002472758;3.021955e-05;0.0400000065565109;1;1;1;1
Fuzzy Edge 0.05;40179956;94037772;36824513;3355443;3355443;90682329;4.80092370589309e+15;427841940441006;427841940441006;3.35059160085702e+15;0.916489629804473;0.964318135908197;0.916489629804473;0.964318135908197;0.950000002980232;0.940403882856335;0.880807765712669;0.845852199494026;0.905576327314476;0.905576327314476;0.916489629804473;0.916489629804473;0.880807765712669;0.0940403826803895;0.0952360952617126;0.407709460480313;0.396486774681734;0.672857752245513;0.493022420829713;0.905000004656613;0.804942722960387;0.05598145;0.2816329;0.1356725;0.02746207;0.1264228;0.02108705;0.0005304813;0.05063421;0.002912939;5.960464e-07;0.0499999970197678;2;1;1.11962831020355;1
Fuzzy Edge 0.06;40179956;94037772;36153424;4026532;4026532;90011240;4.72075958946885e+15;508006056865248;508006056865248;3.27042748443278e+15;0.899787545810155;0.957181758836226;0.899787545810155;0.957181758836226;0.939999997615814;0.92848465232319;0.856969304646381;0.81783072204243;0.887928681030374;0.887928681030374;0.899787545810155;0.899787545810155;0.856969304646381;0.111418162706143;0.113139989165344;0.380251332639243;0.451403030363875;0.627542605135001;0.542777204623626;0.887199994963408;0.768395127252772;0.07241496;0.2908929;0.1476902;0.03437537;0.1316916;0.02334833;0.0006706715;0.05297542;0.003235042;3.33786e-06;0.0600000023841858;2;1;1.20691275596619;1
Fuzzy Edge 0.07;40179956;94037772;35482336;4697620;4697620;89340152;4.64239703025554e+15;586368616078560;586368616078560;3.19206492521947e+15;0.883085486703868;0.95004539239828;0.883085486703868;0.95004539239828;0.930000007152557;0.916565439551074;0.833130879102148;0.790647337993478;0.870657807538037;0.870657807538037;0.883085486703868;0.883085486703868;0.833130879102148;0.128319148425577;0.130662744885414;0.354597808370879;0.502710078900604;0.585205660939367;0.586382192867206;0.869800011332333;0.732668878895146;0.08884528;0.2975031;0.1562656;0.03930759;0.1354513;0.02496237;0.0007717609;0.0546456;0.003466249;8.404255e-06;0.0699999928474426;2;1;1.26921498775482;1
Fuzzy Edge 0.08;40179956;94037772;34811247;5368709;5368709;88669063;4.56583579471431e+15;662929851619790;662929851619790;3.11550368967824e+15;0.86638340270955;0.94290901532631;0.86638340270955;0.94290901532631;0.920000001788139;0.90464620901793;0.809292418035859;0.764264924120169;0.853750017150424;0.853750017150424;0.86638340270955;0.86638340270955;0.809292418035859;0.144743390207602;0.147804414643853;0.330509847690664;0.550886000261033;0.545452423277495;0.625015424728008;0.852800001907349;0.69776387141489;0.1052961;0.3024876;0.1627387;0.04303634;0.1382877;0.02618253;0.0008477569;0.0559063;0.003638148;3.993511e-05;0.0799999982118607;2;1;1.31619846820831;1
Fuzzy Edge 0.09;40179956;94037772;34140158;6039798;6039798;87997974;4.49107600095676e+15;737689645377336;737689645377336;3.0407438959207e+15;0.849681318715232;0.935772638254339;0.849681318715232;0.935772638254339;0.909999996423721;0.892726978484785;0.785453956969571;0.738648630626636;0.837192410056485;0.837192410056485;0.849681318715232;0.849681318715232;0.785453956969571;0.160690862512542;0.164564972045745;0.307809402539777;0.596286890562808;0.507989052961769;0.65953913881953;0.836199992914498;0.663680158660224;0.1277856;0.314314;0.1815324;0.06401509;0.1457375;0.03077662;0.001510382;0.05941522;0.004330337;2.789497e-05;0.0900000035762787;3;1;1.41983592510223;1.41421353816986
Fuzzy Edge 0.1;40179956;94037772;33469070;6710886;6710886;87326886;4.41811775635708e+15;810647889977016;810647889977016;2.96778565132102e+15;0.832979259608945;0.928636271816393;0.832979259608945;0.928636271816393;0.900000005960464;0.880807765712669;0.761615531425338;0.713765600540933;0.820972748401485;0.820972748401485;0.832979259608945;0.832979259608945;0.761615531425338;0.176161542642487;0.180944392967779;0.286358820454173;0.639188054734015;0.472588377123946;0.690605815728189;0.820000008195639;0.630417789584077;0.1538191;0.3279706;0.2038211;0.09029484;0.154462;0.03637087;0.002354741;0.06355679;0.00517422;1.007318e-05;0.0999999940395355;3;1;1.53818547725677;1.41421353816986
Fuzzy Edge 0.11;40179956;94037772;32797981;7381975;7381975;86655797;4.34696084348255e+15;881804802851550;881804802851550;2.89662873844648e+15;0.816277175614627;0.921499894744423;0.816277175614627;0.921499894744423;0.890000000596046;0.868888535179525;0.73777707035905;0.689584722706065;0.80507934175742;0.80507934175742;0.816277175614627;0.816277175614627;0.73777707035905;0.1911554767037;0.19694272622448;0.266048566244646;0.679808563153069;0.439069625857156;0.718722248872771;0.804199999471009;0.597976665056769;0.179869;0.3391631;0.2220966;0.1118658;0.1616158;0.04096103;0.00304836;0.06695163;0.005868554;5.567074e-05;0.109999999403954;3;1;1.63516819477081;1.41421353816986
