Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
Inhomogen Random 0.04;0.680406947004861;0.172354353039714;-0.0626561977663603;-1335821.12415369;15.7908851155754
Inhomogen Random 0.05;0.676638465469643;0.196310959464421;-0.0743474263123194;-1585076.43513245;13.7870746965052
Inhomogen Random 0.06;0.672829829140118;0.219547268607224;-0.0849450171520833;-1811015.54751975;12.2584960115141
Inhomogen Random 0.07;0.669059332026826;0.242005773396614;-0.0943796910385073;-2012161.43773131;11.0585681099488
Inhomogen Random 0.08;0.665328915056799;0.263825608048032;-0.10264485999773;-2188373.651112;10.0874046303446
Inhomogen Random 0.09;0.661544316362089;0.284787999171135;-0.109943046572719;-2343969.93914785;9.29174429101631
Inhomogen Random 0.1;0.657784150952704;0.305089389679591;-0.116110125380971;-2475451.17229103;8.62414981580994
Inhomogen Random 0.11;0.654050762871293;0.324677291704618;-0.121343973121192;-2587036.05329612;8.05785658045133
Inhomogen Random 0.12;0.65025934853665;0.343599171104021;-0.125650356071184;-2678847.5183765;7.5699757534024
Inhomogen Random 0.13;0.646500594031917;0.361626715898924;-0.129143316061853;-2753316.9229637;7.15102690822895
Inhomogen Random 0.14;0.6426658970244;0.379139392129146;-0.131828623476324;-2810567.29079599;6.78025982386434
Inhomogen Random 0.15;0.63896597500413;0.395775854408245;-0.133596573927931;-2848259.74012911;6.45785707124045
