Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
FN Cluster 0.1;0.199368352170938;0.0849848743839071;-0.000532100170677943;-11344.2991036236;9.38370991855893
FN Cluster 0.11;0.189361887913449;0.0857542944248305;-0.000511910801475705;-10913.8646561926;8.83276524789965
FN Cluster 0.12;0.179364299664592;0.086926354405914;-0.000493897837973289;-10529.8308652361;8.25362116658095
FN Cluster 0.13;0.169364703302764;0.087996388277652;-0.000494150082173721;-10535.2086753075;7.69871157749673
FN Cluster 0.14;0.159370190676747;0.0883396774307642;-0.000478186602526795;-10194.8695853602;7.21624508088801
FN Cluster 0.15;0.149370654035751;0.0894212046665582;-0.00041858939689271;-8924.26573347299;6.68166592444095
FP Cluster 0.01;0.309276241969909;0.0512217028415908;0.000783284555474671;16699.5140580996;24.1519687798262
FP Cluster 0.02;0.319276898376502;0.0531017482774149;0.000866971504269922;18483.7077692073;24.0501986268724
FP Cluster 0.03;0.329279510640337;0.054814673029213;0.000949430810932579;20241.7283266275;24.0285669835046
FP Cluster 0.04;0.339282190090109;0.0564635353580024;0.00101996990143413;21745.6115900507;24.0354903701242
FP Cluster 0.05;0.349284466424265;0.0580267811363233;0.00107455275792817;22909.3102395166;24.0774662722501
FP Cluster 0.06;0.359288235779218;0.0595264803439959;0.00111523311811609;23776.6096674174;24.1430861494203
FP Cluster 0.07;0.369291594553451;0.0609631684666763;0.00116375517987853;24811.0930449671;24.2304725191778
FP Cluster 0.08;0.379294542746966;0.0623592792256767;0.00121286894473692;25858.191447414;24.3296296850583
FP Cluster 0.09;0.389299767797194;0.063758591049436;0.00125699625542828;26798.9793642521;24.4233607668868
FP Cluster 0.1;0.399302633874565;0.0650569357698189;0.00127516674597791;27186.3716091971;24.5509647295629
FP Cluster 0.11;0.409303962140516;0.0663390420003354;0.00128741995389709;27447.6082395799;24.6795220309902
FP Cluster 0.12;0.419306507218416;0.0675505709421409;0.00130031516834113;27722.5323567292;24.8291910117275
FP Cluster 0.13;0.42930898511038;0.0687486724530418;0.00132255982804801;28196.785302094;24.978459643922
FP Cluster 0.14;0.439310529864346;0.0698618482056472;0.00133559640946777;28474.7233428318;25.1531009355023
FP Cluster 0.15;0.449313724406292;0.0710262846264443;0.00134325810660086;28638.0696236806;25.3040815393576
Uniform 0.01;0.303283338611286;0.0764336523014092;0.0188466203045319;401807.234067661;15.8717177305784
Uniform 0.02;0.307307977724458;0.103601159542996;0.0360595492159689;768784.402618391;11.8650400856536
Uniform 0.03;0.311327294218493;0.130240480363879;0.0521591780241301;1112026.17310006;9.5616138192573
Uniform 0.04;0.315337062844537;0.156279851519647;0.0671981222424524;1432654.30069113;8.07108682989487
Uniform 0.05;0.319357648406248;0.181807752346302;0.0812271276797819;1731750.67873712;7.02627130658204
Uniform 0.06;0.323328150585361;0.206707626140439;0.0940304129039159;2004714.87814064;6.25672417844301
Uniform 0.07;0.327369496601239;0.231086783064461;0.106026594263534;2260471.73924337;5.66660701680927
Uniform 0.08;0.331371404472793;0.254920301003472;0.117051934912048;2495530.41602735;5.19960792715807
Uniform 0.09;0.335415549902664;0.278193489928241;0.127090918887663;2709560.11041883;4.82276634135734
Uniform 0.1;0.339444451590208;0.300884001588554;0.136321273396461;2906349.94088793;4.5126287844893
Uniform 0.11;0.343442701560812;0.323012101334713;0.144448313147289;3079617.25941362;4.25300105032199
Uniform 0.12;0.347444758734446;0.344585089237125;0.151808966171173;3236545.32315497;4.03319551062005
Uniform 0.13;0.351489986604393;0.365619784071154;0.158248555148349;3373836.4339028;3.84541539509239
Uniform 0.14;0.355528249532328;0.386081093614652;0.163993947089977;3496327.36370335;3.68345671841866
Uniform 0.15;0.359537838995877;0.405945708588006;0.168650358607408;3595601.38749476;3.54271846101245
Inhomogen Random 0.01;0.30311948704404;0.0763375855533262;0.017942050475212;382521.935416387;15.8831058041412
Inhomogen Random 0.02;0.306961552109184;0.103257710716142;0.0339238533403183;723251.673739753;11.8910849361373
Inhomogen Random 0.03;0.31083224584809;0.129390293327887;0.048721679983424;1038739.20930863;9.60913644612928
Inhomogen Random 0.04;0.314655939292341;0.15479081681889;0.0620891775693251;1323732.3351109;8.13112678797987
Inhomogen Random 0.05;0.318487366584315;0.179440911910561;0.0742569503901361;1583147.50148521;7.09954855207288
Inhomogen Random 0.06;0.322335426127955;0.203310708440093;0.0852911173724465;1818394.35443618;6.34173042042069
Inhomogen Random 0.07;0.326206142262173;0.226514797335541;0.0952345470338264;2030386.84459234;5.76043854263448
Inhomogen Random 0.08;0.330022288486301;0.248942448026439;0.103981759455764;2216876.15526284;5.30278851361259
Inhomogen Random 0.09;0.333918938391744;0.270535975486318;0.111822021433905;2384029.41292386;4.93714653352831
Inhomogen Random 0.1;0.337711987584158;0.291537714343686;0.118466025919781;2525678.63291483;4.63352727237257
Inhomogen Random 0.11;0.341568206486448;0.311680533664785;0.124168438983742;2647253.25922544;4.38356803962365
Inhomogen Random 0.12;0.34544189373205;0.331174304617924;0.128960605730041;2749421.56496982;4.17232724779885
Inhomogen Random 0.13;0.349241153890976;0.34972868589959;0.13286741172282;2832714.10679601;3.99442388310401
Inhomogen Random 0.14;0.353059173856203;0.367746156915831;0.13582740991146;2895820.84242312;3.84024868476883
Inhomogen Random 0.15;0.35693077087269;0.384944015511657;0.138179827363942;2945974.04414741;3.70891097395831
