Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
FN Cluster 0.03;0.270331824693052;0.0622708756336689;0.000238911197610116;5093.55236898521;17.3648963141856
FN Cluster 0.04;0.260333878119203;0.0647439784458554;0.000157434400787165;3356.47878002716;16.0838974909098
FN Cluster 0.05;0.25033402794384;0.0670293739116124;8.69874035920094e-05;1854.55893265001;14.9387656983901
FN Cluster 0.06;0.240334842162731;0.0690342277808237;3.86110429492389e-05;823.181882014718;13.9255467838805
FN Cluster 0.07;0.230337783936256;0.0709385831437008;3.45507003127499e-06;73.661596102875;12.9880115293343
FN Cluster 0.08;0.220336582577073;0.072735639141534;-3.31870645952333e-05;-707.543443671383;12.1171181103298
FN Cluster 0.09;0.21033753863294;0.0744420498883693;-6.0356372428517e-05;-1286.78917874885;11.3020820328486
FN Cluster 0.1;0.200334232114434;0.0761276379022158;-9.29867535735625e-05;-1982.46421133343;10.5262287198118
FN Cluster 0.11;0.190332022966213;0.0775064615952253;-8.73599824276263e-05;-1862.50225983506;9.82276930458858
FN Cluster 0.12;0.180336621992822;0.0789618108349286;-0.000116743190181094;-2488.94802277205;9.13538431228835
FN Cluster 0.13;0.17033416649617;0.0802108780956784;-0.000119473297670756;-2547.15352176355;8.49431750606142
FN Cluster 0.14;0.160330576303713;0.0821797098963308;-0.000182396642898902;-3888.67019137706;7.80390081717101
FN Cluster 0.15;0.150332816357464;0.0830160259499448;-0.000151700243912862;-3234.22738024596;7.24355639226135
FP Cluster 0.01;0.310282209521774;0.0525079043037032;0.00230576204523553;49158.5151525285;23.6369905549547
FP Cluster 0.02;0.320261620242442;0.0552509449261168;0.00249798824769704;53256.7501399345;23.1859651030913
FP Cluster 0.03;0.330243942353661;0.0577404923484393;0.00264368568975196;56362.998647989;22.8778057769774
FP Cluster 0.04;0.340229444599175;0.060042516022751;0.00277628376157009;59189.9704667579;22.6659019065928
FP Cluster 0.05;0.350217783584202;0.0622498325579689;0.00287551894575831;61305.6503200456;22.5040144972643
FP Cluster 0.06;0.360207533473881;0.0643401878972999;0.0029569426946744;63041.5929352596;22.3939373039349
FP Cluster 0.07;0.370193998717809;0.066273278354889;0.00301100092662338;64194.1066648849;22.3434849101893
FP Cluster 0.08;0.380189534063072;0.068236210130354;0.00306850276334572;65420.0375529635;22.2866735029265
FP Cluster 0.09;0.390182725365685;0.0699559493141687;0.00310042459580047;66100.6064293858;22.3101954410421
FP Cluster 0.1;0.400177372363574;0.0717339327915112;0.00315328059796944;67227.4887930253;22.3145368887919
FP Cluster 0.11;0.410171183269818;0.0733768161517155;0.00316462867518545;67469.4281670071;22.3597154949726
FP Cluster 0.12;0.420169383657202;0.0750174974024917;0.00319309597657803;68076.3469380706;22.4038070160013
FP Cluster 0.13;0.430169218902357;0.07666968296325;0.00318883876740339;67985.5838508077;22.4427284567513
FP Cluster 0.14;0.440163791249207;0.0779243699328278;0.00316742131339918;67528.9668120417;22.5944100223658
FP Cluster 0.15;0.450165328538069;0.0795058950776035;0.00317279286957767;67643.4876171431;22.6481484472906
Uniform 0.01;0.304309409688169;0.0768069006201203;0.0200752567941805;428001.587304651;15.8480244473477
Uniform 0.02;0.308296857653315;0.103973760828822;0.0370322908880551;789523.115151869;11.8605638651806
Uniform 0.03;0.312301617194589;0.130589029409157;0.0529817366948761;1129563.00564671;9.56593731058668
Uniform 0.04;0.316300815233399;0.15663712321705;0.0679215501230729;1448077.67905089;8.07728867173091
Uniform 0.05;0.320288151221985;0.182122722507041;0.0817287044669227;1742444.2236941;7.03455662891493
Uniform 0.06;0.324267469688897;0.207021283415446;0.0944972812650417;2014668.4444473;6.26539386364762
Uniform 0.07;0.328293997473376;0.231398769490857;0.106435538617659;2269190.37405234;5.67494802493057
Uniform 0.08;0.332236968349012;0.255201524532848;0.117235005083868;2499433.44575844;5.20744488430747
Uniform 0.09;0.336243624026697;0.278470059048852;0.127206341352752;2712020.90077261;4.82987112043826
Uniform 0.1;0.34024100804524;0.301133341306024;0.136235751753394;2904526.63175884;4.51947308882642
Uniform 0.11;0.344226582269287;0.323240136180706;0.144269065474338;3075795.72480861;4.25970099303322
Uniform 0.12;0.348272437207968;0.344803283523697;0.151568710732618;3231423.11176239;4.04024501911721
Uniform 0.13;0.35224894133068;0.365823511710451;0.157928140532827;3367005.24038707;3.85157246655579
Uniform 0.14;0.356253768057891;0.386296019218369;0.163562961876454;3487138.8209423;3.68891989908397
Uniform 0.15;0.360228368579088;0.406153129586642;0.168267460449794;3587438.05384902;3.54770988908254
Inhomogen Random 0.01;0.304278668389981;0.0767212166708055;0.0197158031093295;420338.086446055;15.8641211176604
Inhomogen Random 0.02;0.308227857697232;0.103654602954104;0.0359615721907334;766695.546533005;11.8944204661595
Inhomogen Random 0.03;0.312193895744164;0.129785072167948;0.0509374103053981;1085978.26107103;9.62187378037348
Inhomogen Random 0.04;0.316169071078368;0.155134201312753;0.0645776327648626;1376785.84194998;8.15214358672503
Inhomogen Random 0.05;0.320133198058682;0.179803557482891;0.0769221009237666;1639968.12751727;7.12184347273869
Inhomogen Random 0.06;0.324089203005866;0.203680830436061;0.0879847796686196;1875822.84714462;6.36464810776788
Inhomogen Random 0.07;0.328048985295664;0.226927072557493;0.0978306160398906;2085734.6623931;5.7824565680686
Inhomogen Random 0.08;0.332025369976712;0.249359682161354;0.106510076024753;2270779.50085043;5.32604737219495
Inhomogen Random 0.09;0.335998626779193;0.271056707732759;0.114124349735015;2433114.72114554;4.95835177206477
Inhomogen Random 0.1;0.33991049803165;0.291871319072581;0.12048364115778;2568693.899583;4.65836107654172
Inhomogen Random 0.11;0.343907732748113;0.312064459724911;0.126028969481503;2686919.5018262;4.40816276292754
Inhomogen Random 0.12;0.347822597507266;0.33150334892086;0.13043800633533;2780919.533371;4.19691202082308
Inhomogen Random 0.13;0.351820212944032;0.350165257065319;0.133914158709609;2855030.60199432;4.01890485529698
Inhomogen Random 0.14;0.355816089011571;0.368062550116522;0.136503005333989;2910224.4396564;3.8669089142476
Inhomogen Random 0.15;0.359753057943607;0.385390201575082;0.138488501294767;2952554.92795413;3.73390975144986
