Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
Fuzzy Edge 0.04;0.686974894788131;0.104454058156539;-0.0045473130188368;-96948.0594936866;26.3072553393226
Fuzzy Edge 0.05;0.6869757756704;0.11272976400513;-0.00546237463139006;-116457.0414544;24.3760210706779
Fuzzy Edge 0.06;0.686976126530288;0.124085572622701;-0.00407488579483657;-86875.9790301063;22.1452377423162
Fuzzy Edge 0.07;0.686975671158945;0.142585874072557;-0.00583021504308986;-124299.346123098;19.2719138730213
Fuzzy Edge 0.08;0.68697538001989;0.15918986651259;-0.00797255691146945;-169973.766610784;17.2617866970963
Fuzzy Edge 0.09;0.686976051879248;0.173913356336725;-0.010288996515813;-219359.925787676;15.8004207692743
Fuzzy Edge 0.1;0.686976723738606;0.186802525609523;-0.0128040910577035;-272981.379659311;14.7102234618521
Fuzzy Edge 0.11;0.686976880505789;0.198008952558841;-0.0147512869339204;-314495.315663135;13.8776933391766
Fuzzy Edge 0.12;0.686978410852105;0.213264513657175;-0.00368110662492162;-78480.663767192;12.8850018049685
Fuzzy Edge 0.13;0.686980822080691;0.231776182456663;-0.00762060181970876;-162470.134678305;11.855934717695
Fuzzy Edge 0.14;0.686981292382241;0.248967118996844;-0.0139274560090719;-296931.358842017;11.037301554523
Fuzzy Edge 0.15;0.686981792544208;0.264030424988408;-0.0202927175224425;-432637.818752486;10.4076156007304
FN Cluster 0.01;0.677041678130889;0.0754139913718459;-0.00334795510875401;-71377.9213617239;35.910666751085
FN Cluster 0.02;0.66706063255245;0.0800444851645664;-0.00364816881565456;-77778.4344112653;33.334495496149
FN Cluster 0.03;0.657070845337252;0.0837931951657238;-0.00387164808087868;-82542.9802014505;31.3663105476627
FN Cluster 0.04;0.647084133744892;0.0869253127235583;-0.00396752035242018;-84586.9632408187;29.7765570681471
FN Cluster 0.05;0.637091196255814;0.0899032109082874;-0.00406017129349157;-86562.2679779078;28.3456481618094
FN Cluster 0.06;0.627100953669273;0.0924580374288801;-0.00409956813341509;-87402.2029383881;27.1301866709705
FN Cluster 0.07;0.617104418000077;0.0948042828088335;-0.00413339363758698;-88123.3578220032;26.0369848161576
FN Cluster 0.08;0.607112749578675;0.0969490034657042;-0.00412147403262009;-87869.233558579;25.0487463666789
FN Cluster 0.09;0.597118222022449;0.0989655538048776;-0.00412434105371576;-87930.3580359573;24.1343861198307
FN Cluster 0.1;0.587120305309017;0.101083046627062;-0.00413396469252385;-88135.532631119;23.2331859752962
FN Cluster 0.11;0.577127337959523;0.102841118665214;-0.00409859993557724;-87381.5610997471;22.4473380083811
FN Cluster 0.12;0.567129615338794;0.104477625055746;-0.00408001803631139;-86985.3976801475;21.7129596901228
FN Cluster 0.13;0.557129653186871;0.10649567762681;-0.00411240333638968;-87675.8476196403;20.9259066885026
FN Cluster 0.14;0.547133416121834;0.10770310123101;-0.00403406479276326;-86005.6811374382;20.320061720351
FN Cluster 0.15;0.537133969062086;0.109307099286158;-0.00398862507306156;-85036.9128492714;19.655959130556
FP Cluster 0.01;0.696958000735268;0.0735197688505198;-0.00121536099372884;-25911.321573475;37.9194881394321
FP Cluster 0.02;0.706954252730513;0.0773806112185504;-0.000798680387064435;-17027.7509731165;36.544257875339
FP Cluster 0.03;0.716953610209013;0.0809044658071929;-0.000477451092479255;-10179.1886169395;35.446923877731
FP Cluster 0.04;0.72695207934014;0.0842173810412031;-0.000205860251568063;-4388.91095328886;34.5274132419046
FP Cluster 0.05;0.73695531867271;0.0873295361615298;-9.1794603876027e-07;-19.5704775125617;33.7551463600857
FP Cluster 0.06;0.746957669657906;0.0903198200718514;0.000176026291201396;3752.85520947297;33.0805649995177
FP Cluster 0.07;0.75696161071025;0.0930890609570395;0.000309256422866682;6593.30245327012;32.5263399556512
FP Cluster 0.08;0.766962961371513;0.0961564253894072;0.000425965578017056;9081.52485408269;31.9048033770192
FP Cluster 0.09;0.776970702161783;0.0983292654266071;0.000539501489059283;11502.0941469367;31.6068954157585
FP Cluster 0.1;0.786974568563087;0.101082298109774;0.000660517100138418;14082.1295687265;31.1419341775725
FP Cluster 0.11;0.796979181474789;0.103651220870978;0.000782008034459613;16672.2988136684;30.7561908013355
FP Cluster 0.12;0.806982711946414;0.105727607644498;0.000793598717414905;16919.4105071162;30.5306335752848
FP Cluster 0.13;0.816984085002989;0.10782265029003;0.000747717659249286;15941.2329463791;30.308440121084
FP Cluster 0.14;0.826992639489592;0.109934993548199;0.000850844764741609;18139.8880020715;30.0902419802121
FP Cluster 0.15;0.836993706476904;0.113322149731729;0.00128074107843521;27305.2155753963;29.5438697009665
Uniform 0.01;0.683230047772112;0.0957643346197817;-0.0188458513360746;-401790.839770757;28.5379750398633
Uniform 0.02;0.679507902137294;0.122143913286828;-0.0346798279348062;-739368.943357772;22.2526979479237
Uniform 0.03;0.675777724050595;0.148006397506668;-0.0496104203549596;-1057687.02619679;18.2634733480395
Uniform 0.04;0.672025441791012;0.173304854248365;-0.0635778908769875;-1355471.48869949;15.5108278924011
Uniform 0.05;0.668301176066665;0.198087269369753;-0.076499823212603;-1630965.22745406;13.4950858415682
Uniform 0.06;0.664533022996021;0.222314820744998;-0.0885971701654582;-1888878.92445334;11.9566121731175
Uniform 0.07;0.660829950701872;0.245987614038114;-0.0995715509299492;-2122851.14383981;10.7457434925887
Uniform 0.08;0.657064947905108;0.269101836039324;-0.109811046326574;-2341155.71288645;9.76678505915641
Uniform 0.09;0.65330721611962;0.291706606146541;-0.119222709161514;-2541811.0107902;8.95841509727655
Uniform 0.1;0.649590594661747;0.313754073637266;-0.127591690182008;-2720236.48238526;8.28152555447289
Uniform 0.11;0.645833363038226;0.335270889226104;-0.13519698916519;-2882380.36278993;7.70521251670833
Uniform 0.12;0.642149625363383;0.356198544254114;-0.141909167829454;-3025483.04645823;7.21114261382574
Uniform 0.13;0.638408525829562;0.37661483245315;-0.147855470421898;-3152257.36243595;6.78049264996995
Uniform 0.14;0.634636856694945;0.396496197952525;-0.153091843242778;-3263896.07779751;6.40245086810072
Uniform 0.15;0.630907873024882;0.415837248163526;-0.15755781623739;-3359109.97967436;6.06879615341029
Inhomogen Random 0.01;0.683174858258391;0.0956791690380851;-0.0188855214114155;-402636.600071035;28.5610698807994
Inhomogen Random 0.02;0.679368409204333;0.121819460601464;-0.0345117038970177;-735784.563054433;22.3073852354972
Inhomogen Random 0.03;0.675593313586989;0.147196766013766;-0.0486851384259527;-1037960.14855933;18.3589173018599
Inhomogen Random 0.04;0.671802578576807;0.171936973168991;-0.0615659332698904;-1312576.84190838;15.6290428101585
Inhomogen Random 0.05;0.668040255752372;0.195903340831807;-0.0732325586917123;-1561307.61781936;13.6402013955631
Inhomogen Random 0.06;0.664223467529302;0.219102362191953;-0.0836720084558794;-1783875.18522133;12.1262675743748
Inhomogen Random 0.07;0.660470513410361;0.241622169253411;-0.0928759264490776;-1980101.39298035;10.9339389750725
Inhomogen Random 0.08;0.656654128302906;0.263381930924123;-0.101070840031515;-2154815.77183325;9.97265265690654
Inhomogen Random 0.09;0.652850568244088;0.284478748990051;-0.108172918249323;-2306231.05790146;9.17960403807767
Inhomogen Random 0.1;0.649086319422826;0.304833940118658;-0.114198150877245;-2434688.1508826;8.51724475522859
Inhomogen Random 0.11;0.645251809042909;0.324455763435151;-0.119222082107625;-2541797.64209148;7.95488176522252
Inhomogen Random 0.12;0.641541473202587;0.343257393637407;-0.123200025125022;-2626606.81505045;7.47592314215688
Inhomogen Random 0.13;0.637668786280919;0.36144634640015;-0.126397996994705;-2694787.11532818;7.0568569042883
Inhomogen Random 0.14;0.633926051889326;0.378797931736978;-0.128634341449406;-2742465.65743527;6.69408144846471
Inhomogen Random 0.15;0.630089899186533;0.395531428072919;-0.130100558987982;-2773725.20446266;6.37208428423919
