Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Fuzzy Edge 0.12;66434911;67782817;58381847;8053064;8053064;59729753;3.55289349896544e+15;951160273942400;951160273942400;3.55198514078189e+15;0.878782647876205;0.881193134832387;0.878782647876205;0.881193134832387;0.879999995231628;0.879987891354296;0.759975782708592;0.783775461743993;0.785716345741606;0.785716345741606;0.878782647876205;0.878782647876205;0.759975782708592;0.211197102317249;0.211341731540367;0.325777707528598;0.734237168317531;0.470168082973698;0.692666853124533;0.788799991178513;0.577599978061081;0.169689;0.3136789;0.1806368;0.0634318;0.1453655;0.03060299;0.001497149;0.0592494;0.004304111;2.378225e-05;0.120000004768372;3;1;1.41407001018524;1.41421353816986
Fuzzy Edge 0.13;66434911;67782817;57710759;8724152;8724152;59058665;3.48533956897939e+15;1.01871420392845e+15;1.01871420392845e+15;3.48443121079584e+15;0.868681211900773;0.87129257257042;0.868681211900773;0.87129257257042;0.870000004768372;0.869986892235597;0.739973784471193;0.767848303271157;0.769913874628882;0.769913874628882;0.868681211900773;0.868681211900773;0.739973784471193;0.226196583684414;0.226366322121715;0.30631666979005;0.773159243794627;0.44208157307827;0.716235752984199;0.773800005371869;0.547600006142683;0.1955903;0.3241095;0.1976199;0.08329976;0.1520177;0.03484493;0.002132237;0.06240153;0.004944563;3.838539e-05;0.129999995231628;3;1;1.50453591346741;1.41421353816986
Fuzzy Edge 0.14;66434911;67782817;57039670;9395241;9395241;58387576;3.41958697877156e+15;1.08446679413629e+15;1.08446679413629e+15;3.418678620588e+15;0.858579760873014;0.861391995555452;0.858579760873014;0.861391995555452;0.859999999403954;0.859985878214233;0.719971756428466;0.752203028684421;0.75438863272519;0.75438863272519;0.858579760873014;0.858579760873014;0.719971756428466;0.240796046925168;0.240992903353777;0.287740554901384;0.810311473571959;0.415272199310617;0.737953623835622;0.759199997347593;0.518399989797159;0.2214971;0.3330542;0.2121839;0.1003436;0.1577243;0.0384835;0.002676845;0.065108;0.005495429;5.292892e-05;0.140000000596046;3;1;1.58211624622345;1.41421353816986
Fuzzy Edge 0.15;66434911;67782817;56368581;10066330;10066330;57716487;3.3556358303474e+15;1.14841794256044e+15;1.14841794256044e+15;3.35472747216385e+15;0.848478309845256;0.851491418540483;0.848478309845256;0.851491418540483;0.849999994039536;0.84998486419287;0.699969728385739;0.736832243022045;0.739133410131274;0.739133410131274;0.848478309845256;0.848478309845256;0.699969728385739;0.25499546939047;0.255221452551592;0.269995632796151;0.845801317782425;0.389662417499495;0.758024403404087;0.744999989755452;0.489999974324039;0.2474608;0.3408487;0.2248664;0.1151607;0.1626928;0.04164994;0.003148317;0.06746393;0.005970478;5.036592e-05;0.150000005960464;3;1;1.64973497390747;1.41421353816986
FN Cluster 0.01;65092734;69124994;65092734;0;1342177;67782817;4.41668780246592e+15;87365970441918;90976537972609;4.41216887675168e+15;1;0.980583332853526;0.97979711299681;1;0.990000002086163;0.989898556498405;0.980190144095866;0.97979711299681;0.980194170803284;0.980194170803284;0.989795476076531;0.983772120393851;0.979993968171038;0.019611662565758;0.0294096316517101;0.643377325032822;0.0986370127268723;0.928802074261043;0.132931410765834;0.980200003941357;0.960400004278288;0.1411013;0.9957424;0.9999791;1;0.9885226;0.9998454;0.9999999;0.9694867;0.9988593;0.9999982;0.00999999791383743;23.6008472442627;13;14.1101598739624;13.9283885955811
FN Cluster 0.02;63750556;70467172;63750556;0;2684355;67782817;4.33292464915646e+15;171129123751380;181953143728035;4.32119227099625e+15;1;0.961906304399444;0.959594210941293;1;0.979999996721745;0.979797105470646;0.960749562149075;0.959594210941293;0.960761867480381;0.960761867480381;0.979380532544389;0.96741202014506;0.959979880819336;0.038476258482727;0.0576681458473478;0.607727556209077;0.169135241046026;0.877844709032631;0.217715717168634;0.960799993413687;0.921599967027446;0.2649239;0.9932721;0.9999455;1;0.9819583;0.9995971;0.9999998;0.9526842;0.9970343;0.9999865;0.0200000032782555;23.6008472442627;11.8743419647217;13.2462196350098;13
FN Cluster 0.03;62408379;71809349;62408379;0;4026532;67782817;4.25276443779621e+15;251289335111628;272929681700644;4.23021573302364e+15;1;0.943927468274361;0.939391323938102;1;0.969999998807907;0.969695661969051;0.941656664673379;0.939391323938102;0.941682173634427;0.941682173634427;0.968748609260133;0.950918101371587;0.939957762919822;0.0566356503469601;0.0848173911849449;0.577119815069976;0.229148383313604;0.834357988918925;0.284208634016577;0.941799997325242;0.883599937060693;0.3796006;0.990724;0.9998919;1;0.9752671;0.9992022;0.9999989;0.9360633;0.9941536;0.9999428;0.0300000011920929;23.6008472442627;11.0905361175537;12.6533622741699;12.3693170547485
FN Cluster 0.04;61066202;73151526;61066202;0;5368709;67782817;4.17620710463462e+15;327846668273218;363906219673253;4.13923919505103e+15;1;0.926608379981027;0.919188436934912;1;0.96000000089407;0.959594218467456;0.922890951546038;0.919188436934912;0.922935666523281;0.922935666523281;0.957892846002058;0.934288703023997;0.919927594711581;0.0741286687415773;0.110896205397155;0.5497231338425;0.282337406393757;0.795674486739809;0.339323153473411;0.923200001072884;0.846399876555679;0.487505;0.9880404;0.9998139;0.9999999;0.9683073;0.9986274;0.9999967;0.9192991;0.9900089;0.9998212;0.0399999991059303;23.6008472442627;10.4880886077881;12.1876201629639;11.8743419647217
FN Cluster 0.05;59724025;74493703;59724025;0;6710886;67782817;4.10325264967169e+15;400801123236150;454882757645862;4.04826265707843e+15;1;0.909913378852975;0.898985549931722;1;0.950000002980232;0.949492774965861;0.904432960079614;0.898985549931722;0.904504336749337;0.904504336749337;0.946806098618333;0.917522148992919;0.899889371338443;0.0909913324617911;0.135940607279192;0.524669677725676;0.330436681843022;0.760520561382434;0.386427580786195;0.905000004656613;0.809999777283567;0.5895653;0.9851141;0.999701;0.9999998;0.9608241;0.9977984;0.9999911;0.9018723;0.9841372;0.9995135;0.0499999970197678;23.6008472442627;9.94987392425537;11.791314125061;11.4455232620239
FN Cluster 0.06;58381847;75835881;58381847;0;8053064;67782817;4.03390102257863e+15;470152750329208;545859363401288;3.957286051323e+15;1;0.893809316990726;0.878782647876205;1;0.939999997615814;0.939391323938102;0.886264135730163;0.878782647876205;0.886371436465363;0.886371436465363;0.935480907139088;0.900616722758443;0.879843073001684;0.107257122300902;0.159984083268655;0.501449572604433;0.374464321721834;0.728141994223494;0.427512708894592;0.887199994963408;0.774399605176572;0.6868483;0.9820054;0.9995489;0.9999996;0.9529917;0.996685;0.9999788;0.8842446;0.9764445;0.9988465;0.0600000023841858;23.6008472442627;9.43398094177246;11.4474687576294;11.0905361175537
