Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Dilation 0.06;74836269;59381459;66783205;8053064;0;59381459;4.02550292430554e+15;478202689740376;537809423990120;3.9656841495961e+15;0.892390894046308;1;1;0.880579506731292;0.939999997615814;0.940289753365646;0.886465528540617;0.892390894046308;0.88645654184541;0.88645654184541;0.943135899516192;0.976450900800569;0.88006701079042;0.107086911540808;0.159921684044151;0.50243404693081;0.374473227940678;0.728520691241417;0.427038569152659;0.887199994963408;0.774399919510134;0.06228544;0.2729797;0.1244354;0.02098238;0.1214991;0.01896983;0.0003972054;0.04844576;0.002613306;6.556511e-07;0.0600000023841858;2;1;1.03809034824371;1
Dilation 0.07;76178446;58039282;66783205;9395241;0;58039282;3.95841257218895e+15;545293041856962;627444305727405;3.87604926785881e+15;0.876667988212834;1;1;0.860676096129574;0.929999999701977;0.930338048064787;0.868635240878926;0.876667988212834;0.868633240265811;0.868633240265811;0.934281389909242;0.972633461437295;0.860091755280864;0.122733518872332;0.182980845857903;0.480842955875223;0.41513918725275;0.698495246044979;0.463334219813191;0.869799998517334;0.739599885069037;0.07865852;0.2820567;0.1361954;0.02772325;0.1266599;0.02118206;0.0005347133;0.05073845;0.002926946;3.099442e-06;0.0700000002980232;2;1;1.12369155883789;1
Dilation 0.08;77520623;56697105;66783205;10737418;0;56697105;3.89492509827102e+15;608780515774890;717079187464690;3.78641438612153e+15;0.86148952905087;1;1;0.840772685527856;0.920000001788139;0.920386342763928;0.851068073008398;0.86148952905087;0.851080841004533;0.851080841004533;0.925591592760796;0.968845754429327;0.840120374208204;0.137838321567212;0.205100134906022;0.460509137203003;0.452883130394274;0.670391703711464;0.495825448123844;0.852800001907349;0.705599836991929;0.09502155;0.2888492;0.144996;0.03276086;0.1305216;0.02283692;0.0006375313;0.05245328;0.003161848;3.921986e-05;0.0799999982118607;2;1;1.18776738643646;1
Dilation 0.09;78862801;55354927;66783205;12079596;0;55354927;3.83504045927642e+15;668665154769492;806714135985180;3.69677943760104e+15;0.846827707780757;1;1;0.820869260096939;0.909999996423721;0.910434630048469;0.833747464113431;0.846827707780757;0.833785499694961;0.833785499694961;0.917061948131966;0.965087430976475;0.820152851569796;0.15242899345752;0.226307229801902;0.441255433109741;0.488056945396157;0.643940771533867;0.525180721450015;0.836199992914498;0.672399749247901;0.1113906;0.2941411;0.1518514;0.03668725;0.1335303;0.02412534;0.0007183552;0.05379057;0.003346145;8.940697e-06;0.0900000035762787;2;1;1.23767125606537;1
Dilation 0.1;80204978;54012750;66783205;13421773;0;54012750;3.77875874444016e+15;724946869605750;896349017722465;3.60714455586375e+15;0.832656608920209;1;1;0.800965849495221;0.899999998509884;0.90048292474761;0.816657521915757;0.832656608920209;0.816734336377108;0.816734336377108;0.908688081408558;0.961358156016179;0.80018921599286;0.166531324265552;0.246627910408606;0.42294495237319;0.520931625241121;0.618932598966567;0.55190650726581;0.81999999627471;0.639999669806363;0.1277595;0.2983725;0.157334;0.03982723;0.1359356;0.02515596;0.0007830858;0.0548591;0.00349319;1.192093e-06;0.100000001490116;2;1;1.27759170532227;1
Dilation 0.11;81547155;52670573;66783205;14763950;0;52670573;3.72607990780256e+15;777625706243350;985983899459750;3.51750967412647e+15;0.818951991642136;1;1;0.781062438893503;0.890000000596046;0.890531219446751;0.799782870489671;0.818951991642136;0.799915282003545;0.799915282003545;0.900465757650693;0.957657591319949;0.780229451472739;0.180169437185003;0.266086304997739;0.405468793442248;0.551721792192466;0.59519885349698;0.576397010660754;0.804199999471009;0.608399572221163;0.1441281;0.301836;0.1618216;0.04240012;0.1379052;0.0260002;0.0008344054;0.05573261;0.003612936;1.28746e-05;0.109999999403954;2;1;1.31025207042694;1
Dilation 0.12;82889332;51328396;66783205;16106127;0;51328396;3.67700394936362e+15;826701664682292;1.07561878119704e+15;3.42787479238918e+15;0.805691195581115;1;1;0.761159028291785;0.880000002682209;0.880579514145892;0.783108630735077;0.805691195581115;0.783317061373507;0.783317061373507;0.892390900008597;0.953985406615065;0.760273556883616;0.193365882617403;0.28470496397083;0.388738384931617;0.580601009474277;0.572601491688232;0.598965659319072;0.788800002503395;0.577599455170542;0.1642414;0.3084157;0.1719427;0.05287808;0.1419789;0.02838862;0.001154065;0.05763638;0.003969431;1.883507e-05;0.119999997317791;3;1;1.36867451667786;1.41421353816986
Dilation 0.13;84231510;49986218;66783205;17448305;0;49986218;3.63153083658542e+15;872174777460490;1.16525372971752e+15;3.33823984386869e+15;0.792852995274571;1;1;0.741255602860867;0.869999997317791;0.870627801430434;0.766620326493041;0.792852995274571;0.766929105805499;0.766929105805499;0.884459570711371;0.950341273970525;0.740321516236127;0.206141783024583;0.302505013384699;0.372680333873838;0.607712058990933;0.551025185524229;0.619866150955291;0.773799994345009;0.547599295369301;0.1902261;0.3193294;0.1897399;0.07381117;0.1489476;0.03284919;0.001826406;0.0609411;0.004642963;3.552437e-05;0.130000002682209;3;1;1.46327364444733;1.41421353816986
Dilation 0.14;85573687;48644041;66783205;18790482;0;48644041;3.58966063722815e+15;914044976817762;1.25488861145481e+15;3.2486049621314e+15;0.780417524840317;1;1;0.721352192259149;0.859999999403954;0.860676096129575;0.750303866724024;0.780417524840317;0.750741545461144;0.750741545461144;0.876667988212834;0.946724878540446;0.720373358136168;0.218516907885619;0.319506215231859;0.35723293534187;0.633173914873134;0.530372161895334;0.639306881546387;0.759199997347593;0.518399136380169;0.2162074;0.32868;0.204991;0.09174442;0.1549202;0.03667164;0.002402186;0.06377488;0.005221546;4.637241e-05;0.140000000596046;3;1;1.54433214664459;1.41421353816986
Dilation 0.15;86915864;47301864;66783205;20132659;0;47301864;3.55139331606954e+15;952312297976376;1.3445234931921e+15;3.15897008039412e+15;0.76836611783552;1;1;0.701448781657431;0.850000001490116;0.850724390828715;0.734145406048812;0.76836611783552;0.734745084959743;0.734745084959743;0.869012485690463;0.943135902180051;0.700429066592366;0.230509833060746;0.335727149264121;0.342343579861055;0.657086880627986;0.510558366798835;0.657461330832823;0.745000000186265;0.489998954502709;0.2421856;0.3367826;0.2182016;0.1072775;0.1600924;0.03998274;0.002901077;0.06622982;0.005720317;4.684925e-05;0.149999998509884;3;1;1.61456501483917;1.41421353816986
Fuzzy Edge 0.01;66783205;67434523;66112116;671089;671089;66763434;4.41453429407196e+15;89171319973950;89171319973950;4.41432225361227e+15;0.989951231001866;0.990048287284541;0.989951231001866;0.990048287284541;0.989999994635582;0.989999759143204;0.979999518286408;0.980102408306282;0.980198013855877;0.980198013855877;0.989951231001866;0.989951231001866;0.979999518286408;0.0198000058044092;0.0198004910860829;0.636836880512956;0.112299965736292;0.918973978865992;0.149905809997935;0.980199989338219;0.960399978654492;0.01000001;0.2689412;0.1192002;0.01798856;0.1192002;0.01798856;0.0003541708;0.04742444;0.002471209;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;66783205;67434523;65441028;1342177;1342177;66092346;4.32716454473072e+15;176541069315198;176541069315198;4.32695250427102e+15;0.979902476977558;0.980096589398282;0.979902476977558;0.980096589398282;0.980000004172325;0.97999953318792;0.959999066375839;0.960596859478894;0.960784339498853;0.960784339498853;0.979902476977558;0.979902476977558;0.959999066375839;0.0391999731497634;0.0392019142735657;0.594799463837389;0.196374799087427;0.85831277464604;0.248206758346092;0.960800007718802;0.921600015394155;0.02;0.2689419;0.1192021;0.01798683;0.1192021;0.01798683;0.000356853;0.04742646;0.002475262;4.768372e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;66783205;67434523;64769939;2013266;2013266;65421257;4.24159610563978e+15;262109508406136;262109508406136;4.24138406518008e+15;0.969853707979424;0.970144876682823;0.969853707979424;0.970144876682823;0.969999998807907;0.969999292331123;0.939998584662247;0.941471823460247;0.941747609359739;0.941747609359739;0.969853707979424;0.969853707979424;0.939998584662247;0.0581999598525259;0.0582043273832505;0.558096512419325;0.269780701923555;0.805349357587632;0.325870427703087;0.941799997325242;0.883599994585975;0.03;0.2689433;0.1192013;0.01798606;0.1192013;0.01798606;0.0003370643;0.04742301;0.002471089;5.960464e-07;0.0300000011920929;1;1;1;1
