Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Erosion 0.11;25217041;109000687;25217041;0;14763950;94236737;4.86721792129381e+15;372303132471950;1.39130647323115e+15;2.37637166063522e+15;1;0.864551771127828;0.63072576165008;1;0.890000000596046;0.81536288082504;0.738440975522435;0.63072576165008;0.794899306287298;0.794899306287298;0.773552213968667;0.681022580600122;0.705748802786763;0.190201388617496;0.259581222023063;0.278146566223678;0.527087489752529;0.516505331163251;0.654576748015863;0.804199999471009;0.581769052437167;0.1825995;0.342051;0.2268949;0.1176594;0.1634716;0.04216057;0.003221333;0.06783414;0.006049454;5.924702e-05;0.109999999403954;3;1;1.65998935699463;1.41421353816986
Erosion 0.12;23874864;110342864;23874864;0;16106127;94236737;4.85498946207403e+15;384531591691729;1.5177888541876e+15;2.24988927967877e+15;1;0.854035626626476;0.597155383166965;1;0.880000002682209;0.798577691583483;0.714137222007348;0.597155383166965;0.777515729777734;0.777515729777734;0.747773684965928;0.64948357559712;0.675489646781886;0.20496854580895;0.27662719018729;0.258534961396474;0.551340068124625;0.487703008170931;0.68077178333384;0.788800002503395;0.546868258767561;0.2085253;0.3510091;0.2414762;0.1347035;0.1691834;0.04580057;0.003763199;0.07054293;0.006597698;7.092953e-05;0.119999997317791;3;1;1.73770666122437;1.41421353816986
Erosion 0.13;22532686;111685042;22532686;0;17448305;94236737;4.84636387596853e+15;393157177797231;1.64427132938079e+15;2.12340680448558e+15;1;0.843772230483649;0.563584979671965;1;0.869999997317791;0.781792489835982;0.689592165968332;0.563584979671965;0.760309605091743;0.760309605091743;0.720888198593725;0.617480535787542;0.644561594643325;0.219380784452096;0.292646833321104;0.239636003007169;0.573483233816732;0.459804763541794;0.705287992025371;0.773799994345009;0.512448992842646;0.2362187;0.3602728;0.2570871;0.1550557;0.1753615;0.05039108;0.004894197;0.0735631;0.007329941;9.208918e-05;0.130000002682209;4;1;1.81706142425537;1.73205077648163
Erosion 0.14;21190509;113027219;21190509;0;18790482;94236737;4.84134117583042e+15;398179877935338;1.77075371033723e+15;1.99692442352913e+15;1;0.833752593700461;0.53001460118885;1;0.859999999403954;0.765007300594425;0.664756382775163;0.53001460118885;0.743274635788934;0.743274635788934;0.692822932247861;0.585003192980607;0.612942266625461;0.23345072723004;0.307652771712392;0.221386871751405;0.59361056818996;0.432687982352356;0.728358813289852;0.759199997347593;0.478503378808951;0.2715538;0.3749701;0.2836056;0.1963068;0.1860581;0.06040257;0.008566976;0.0790894;0.009034455;0.0001640916;0.140000000596046;4;1;1.93966472148895;1.73205077648163
Erosion 0.15;19848332;114369396;19848332;0;20132659;94236737;4.83992135389097e+15;399599699874789;1.89723609129368e+15;1.87044204257268e+15;1;0.823968126927941;0.496444222705735;1;0.850000001490116;0.748222111352868;0.639573464354989;0.496444222705735;0.726404783678733;0.726404783678733;0.663498465459821;0.552040899561076;0.58060820027085;0.247190435622766;0.321657068288867;0.203733883648855;0.61179305540093;0.406240874330332;0.750181295192729;0.745000000186264;0.445023718150958;0.3068869;0.3877065;0.3065851;0.232052;0.1953256;0.06907654;0.01174879;0.08387434;0.01051044;0.0002275705;0.149999998509884;4;1;2.04590845108032;2
Dilation 0.01;41323168;92894560;39980991;1342177;0;92894560;5.11484011190864e+15;124680941857121;53661566557408;3.71401656730896e+15;0.96751998781894;1;1;0.985757390984367;0.990000002086163;0.992878695492184;0.976596118627155;0.96751998781894;0.980324804226377;0.980324804226377;0.983491902302316;0.993330702471825;0.97632232457668;0.019715143706787;0.0293903415665724;0.556136878516145;0.105365412120651;0.913558089896826;0.159282006445089;0.980200003941357;0.959421035177644;0.009999998;0.2689423;0.1192023;0.01798809;0.1192023;0.01798809;0.0003497005;0.04742706;0.002470255;4.768372e-07;0.00999999791383743;1;1;1;1
Dilation 0.02;42665346;91552382;39980991;2684355;0;91552382;4.99376195938215e+15;245759094383611;107323173095806;3.66035496077056e+15;0.937083482224661;1;1;0.971514771357162;0.979999996721745;0.985757385678581;0.954143828243973;0.937083482224661;0.961258324005252;0.961258324005252;0.96751997611219;0.986749769768207;0.953093591281515;0.0388605972240337;0.057602269940526;0.525567834191812;0.174370660330387;0.857894201038319;0.249122832498901;0.960799993413686;0.919862689768042;0.02;0.2689413;0.1192024;0.01798713;0.1192024;0.01798713;0.0003489256;0.04742664;0.002474904;1.192093e-07;0.0200000032782555;1;1;1;1
Dilation 0.03;44007523;90210205;39980991;4026532;0;90210205;4.8762867766067e+15;363234277159060;160984739653212;3.60669339421316e+15;0.908503552903898;1;1;0.957272162341529;0.969999998807907;0.978636081170765;0.932569118394597;0.908503552903898;0.94274489113777;0.94274489113777;0.952058539814146;0.980255466876481;0.930301185373868;0.0574363320228064;0.084691439692944;0.499916659291405;0.233078922038907;0.811233130978526;0.317981346648628;0.941799997325242;0.881301564694876;0.03;0.2689429;0.1192013;0.01798683;0.1192013;0.01798683;0.0003356934;0.04742444;0.002470493;0;0.0300000011920929;1;1;1;1
Dilation 0.04;45349700;88868028;39980991;5368709;0;88868028;4.76241447202991e+15;477106581735853;214646306210620;3.55303182765575e+15;0.881615335933865;1;1;0.943029553325897;0.96000000089407;0.971514776662948;0.911805525565059;0.881615335933865;0.924735388244941;0.924735388244941;0.937083493206448;0.973846089676657;0.907932910804691;0.0754423625798035;0.110706975228933;0.477358428223106;0.285147472029261;0.770405815311331;0.373961004019622;0.923200001072883;0.843715195218847;0.04;0.2689413;0.1192038;0.01798582;0.1192038;0.01798582;0.000333786;0.04742682;0.00247246;3.170967e-05;0.0399999991059303;1;1;1;1
Dilation 0.05;46691877;87525851;39980991;6710886;0;87525851;4.65214504565178e+15;587376008113986;268307872768026;3.49937026109834e+15;0.856272944435282;1;1;0.928786944310264;0.950000002980232;0.964393472155132;0.891793211208516;0.856272944435282;0.90718635831036;0.90718635831036;0.922572240254009;0.96751998313624;0.885977038067941;0.0928786888950248;0.135692333564897;0.457030906773494;0.332307561948949;0.733876968113751;0.420995016861137;0.905000004656613;0.807082127765057;0.0555073;0.2806213;0.1343426;0.02666867;0.1258442;0.02083468;0.0005146861;0.05037677;0.00287658;5.960464e-07;0.0499999970197678;2;1;1.1101450920105;1
Dilation 0.06;48034055;86183673;39980991;8053064;0;86183673;4.54547841934169e+15;694042634424072;321969479306424;3.44570865455994e+15;0.83234677980029;1;1;0.914544324683059;0.939999997615814;0.957272162341529;0.872478093498384;0.83234677980029;0.890059188843327;0.890059188843327;0.908503552903898;0.961275530327109;0.864422250305696;0.109745323322854;0.159686132095341;0.438429429040517;0.375574722851209;0.700727007339325;0.461391655040558;0.887199994963408;0.771381824533091;0.07190853;0.2899897;0.1464902;0.03363979;0.1311722;0.02311885;0.0006551743;0.05274457;0.003203034;3.218651e-06;0.0600000023841858;2;1;1.19847273826599;1
Dilation 0.07;49376232;84841496;39980991;9395241;0;84841496;4.44241475204522e+15;797106301720536;375631045863831;3.39204708800254e+15;0.809721385787397;1;1;0.900301715667426;0.929999999701977;0.950150857833713;0.853811192733498;0.809721385787397;0.873319502455543;0.873319502455543;0.894857509168565;0.955111169604447;0.843257687850644;0.126042240730061;0.182722737976495;0.421222976461702;0.415616629736553;0.670339900319356;0.496650285978565;0.869799998517334;0.736594732285777;0.08830072;0.2966667;0.1551434;0.03860271;0.134969;0.02474713;0.0007567406;0.05442917;0.003434598;7.033348e-06;0.0700000002980232;2;1;1.26143634319305;1
Dilation 0.08;50718409;83499319;39980991;10737418;0;83499319;4.34295396294742e+15;896567090818342;429292612421238;3.33838552144513e+15;0.788293477423552;1;1;0.886059106651793;0.920000001788139;0.943029553325897;0.835747937111034;0.788293477423552;0.856936525003834;0.856936525003834;0.881615335933865;0.949025365376035;0.822472833529061;0.141769453895493;0.204832930679798;0.405178133934581;0.452905251812911;0.642272880204443;0.527810302979328;0.852800001907349;0.702702088106009;0.1046927;0.3016734;0.1616343;0.04232395;0.1378173;0.0259676;0.000833869;0.0556953;0.003607869;3.963709e-05;0.0799999982118607;2;1;1.30865430831909;1
Dilation 0.09;52060587;82157141;39980991;12079596;0;82157141;4.24709598197072e+15;992425071795036;482954218959636;3.28472391490673e+15;0.767970422615481;1;1;0.871816487024588;0.909999996423721;0.935908243512294;0.818247686207188;0.767970422615481;0.840882655641852;0.840882655641852;0.868759355690316;0.94301662105556;0.802057544740014;0.156926973900143;0.226044314682013;0.390121891807448;0.487791264583094;0.616192079752874;0.555625873735168;0.836199992914498;0.669685969631046;0.1238866;0.3092553;0.1730559;0.05356866;0.1424614;0.0286029;0.001170456;0.0578503;0.004000723;1.91927e-05;0.0900000035762787;3;1;1.37651228904724;1.41421353816986
Dilation 0.1;53402764;80814964;39980991;13421773;0;80814964;4.15484095195459e+15;1.08468010181117e+15;536615785517043;3.23106234834932e+15;0.748668945300284;1;1;0.857573878008955;0.899999998509884;0.928786939004478;0.801273318391446;0.748668945300284;0.825133102864252;0.825133102864252;0.856272935265882;0.93708349101009;0.782002081359322;0.17151477815756;0.246381673803192;0.375921230360238;0.52054489890173;0.591836824791297;0.58066320846977;0.81999999627471;0.637529335281917;0.1499267;0.3234267;0.1962138;0.08093923;0.1515209;0.0344218;0.002051115;0.06215119;0.004879594;8.46386e-06;0.100000001490116;3;1;1.49926233291626;1.41421353816986
Dilation 0.11;54744941;79472787;39980991;14763950;0;79472787;4.06618880013711e+15;1.17333225362865e+15;590277352074450;3.17740078179192e+15;0.730313893296551;1;1;0.843331268993323;0.890000000596046;0.921665634496661;0.78479076345051;0.730313893296551;0.809665472768727;0.809665472768727;0.844140356412645;0.931224552526599;0.762296998895155;0.185532878173202;0.265867406000521;0.362470884436096;0.551380456903435;0.568997999896892;0.603359027842774;0.804199999471009;0.6062158480077;0.1759769;0.3350329;0.2151828;0.1033728;0.1589436;0.03919107;0.002772689;0.06567478;0.005599022;5.173683e-05;0.109999999403954;3;1;1.59978544712067;1.41421353816986
Dilation 0.12;56087118;78130610;39980991;16106127;0;78130610;3.98113952651829e+15;1.25838152724747e+15;643938918631857;3.12373921523451e+15;0.712837322110221;1;1;0.82908865997769;0.880000002682209;0.914544329988845;0.768768716956178;0.712837322110221;0.794459525940961;0.794459525940961;0.832346788464422;0.925438422645372;0.742933194815214;0.198981273947067;0.284521750688315;0.349685691741016;0.580471621693906;0.547504360039046;0.624057472117611;0.788800002503395;0.575729947424599;0.2020165;0.3446943;0.2309701;0.1220278;0.1651195;0.04315788;0.003371954;0.0686084;0.006199241;6.54459e-05;0.119999997317791;3;1;1.68346548080444;1.41421353816986
Dilation 0.13;57429296;76788432;39980991;17448305;0;76788432;3.899693071758e+15;1.33982798200776e+15;697600525170255;3.07007760869611e+15;0.696177626833524;1;1;0.814846040350485;0.869999997317791;0.907423020175242;0.753178320589417;0.696177626833524;0.779496903962139;0.779496903962139;0.820878209711054;0.919723748334854;0.72390186512167;0.211859974862301;0.302363068217953;0.337495465386938;0.607961736250136;0.527213255118559;0.643034645246174;0.773799994345009;0.546056777884518;0.2280615;0.3528743;0.2443373;0.1378325;0.170348;0.04651725;0.003880739;0.07109022;0.006707311;7.164478e-05;0.130000002682209;3;1;1.75431263446808;1.73205077648163
Dilation 0.14;58771473;75446255;39980991;18790482;0;75446255;3.82184955722085e+15;1.41767149654491e+15;751262091727662;3.01641604213871e+15;0.680278865904892;1;1;0.800603431334852;0.859999999403954;0.900301715667426;0.737992950039523;0.680278865904892;0.764760957771791;0.764760957771791;0.809721385787397;0.914079222421088;0.705194547516005;0.224168961728152;0.319408003360315;0.325841508476663;0.633970780931111;0.508004243780414;0.660515381942323;0.759199997347593;0.51718225271266;0.2541046;0.359884;0.2557923;0.1513725;0.1748306;0.04939604;0.004317462;0.07321787;0.007142067;7.867813e-05;0.140000000596046;3;1;1.81502592563629;1.73205077648163
Dilation 0.15;60113650;74104078;39980991;20132659;0;74104078;3.74760892088236e+15;1.4919121328834e+15;804923658285069;2.9627544755813e+15;0.665090058580705;1;1;0.786360822319219;0.850000001490116;0.89318041115961;0.72318791844296;0.665090058580705;0.750236493694072;0.750236493694072;0.79886376734195;0.908503557032753;0.686803023701343;0.235908244352228;0.335671752148272;0.314674053610529;0.658600521753051;0.489774362248597;0.676685221646751;0.745000000186265;0.489092899518711;0.2835909;0.3687997;0.2712405;0.1730914;0.1809909;0.05446762;0.005859315;0.07630146;0.00797689;0.000115037;0.149999998509884;4;1;1.89059972763062;1.73205077648163
Fuzzy Edge 0.01;39980991;94236737;39309902;671089;671089;93565648;5.15034973379181e+15;89171319973951;89171319973951;3.67850681389242e+15;0.9832147982525;0.992878690186397;0.9832147982525;0.992878690186397;0.989999994635582;0.988046744219448;0.976093488438897;0.966983780411728;0.980235780049092;0.980235780049092;0.9832147982525;0.9832147982525;0.976093488438897;0.0197609454849805;0.0198092649705706;0.545144395490076;0.119013878198849;0.901608657433849;0.179195054723645;0.980199989338219;0.959313570638517;0.01000001;0.2689411;0.1192015;0.01798797;0.1192015;0.01798797;0.0003489256;0.04742616;0.002469778;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;39980991;94236737;38638814;1342177;1342177;92894560;5.06297998445056e+15;176541069315199;176541069315199;3.59113706455117e+15;0.966429621516885;0.985757390984367;0.966429621516885;0.985757390984367;0.980000004172325;0.976093506250626;0.952187012501253;0.935039975637879;0.960930460507633;0.960930460507633;0.966429621516885;0.966429621516885;0.952187012501253;0.0390437321048661;0.0392370097592201;0.504029038090742;0.201244592997517;0.833608394583488;0.285342573614995;0.960800007718801;0.9194491485806;0.02;0.2689416;0.1192028;0.017986;0.1192028;0.017986;0.0003496408;0.0474264;0.002474844;5.364418e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;39980991;94236737;37967725;2013266;2013266;92223471;4.97741154535962e+15;262109508406136;262109508406136;3.50556862546023e+15;0.949644419769385;0.978636081170765;0.949644419769385;0.978636081170765;0.969999998807907;0.964140250470075;0.92828050094015;0.904117079628293;0.942065752964436;0.942065752964436;0.949644419769385;0.949644419769385;0.92828050094015;0.057848417326894;0.058283292265195;0.468269069166429;0.272764530846143;0.774465353146289;0.368086589921854;0.941799997325242;0.8804066150209;0.03;0.2689435;0.1192012;0.0179854;0.1192012;0.0179854;0.0003356934;0.04742533;0.002470732;7.152557e-07;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;39980991;94236737;37296636;2684355;2684355;91552382;4.89364454805237e+15;345876505713391;345876505713391;3.42180162815298e+15;0.932859218021884;0.971514771357162;0.932859218021884;0.971514771357162;0.959999993443489;0.952186994689523;0.904373989379046;0.874166964449322;0.923624499927815;0.923624499927815;0.932859218021884;0.932859218021884;0.904373989379046;0.0761749720612107;0.076948083254639;0.436031849642802;0.337238969893397;0.72114855037889;0.436120129420725;0.923199987363815;0.842186029974489;0.04002801;0.2690146;0.1192992;0.01804113;0.119246;0.01800513;0.0003351569;0.04744512;0.002475023;3.087521e-05;0.0400000065565109;2;1;1.00069570541382;1
Fuzzy Edge 0.05;39980991;94236737;36625548;3355443;3355443;90881294;4.81167911332476e+15;427841940441007;427841940441007;3.33983619342536e+15;0.91607404128627;0.964393472155132;0.91607404128627;0.964393472155132;0.950000002980232;0.940233756720701;0.880467513441402;0.845144480508018;0.905590508301807;0.905590508301807;0.91607404128627;0.91607404128627;0.880467513441402;0.0940233700678402;0.0952313557675602;0.406448012440309;0.396406644298382;0.67222014909192;0.493746459550527;0.905000004656613;0.804787448557251;0.05595465;0.2815654;0.1355485;0.02732778;0.126379;0.0210591;0.0005267859;0.05061245;0.002910376;5.960464e-07;0.0499999970197678;2;1;1.11909162998199;1
Fuzzy Edge 0.06;39980991;94236737;35954459;4026532;4026532;90210205;4.73151499690051e+15;508006056865248;508006056865248;3.25967207700112e+15;0.89928883953877;0.957272162341529;0.89928883953877;0.957272162341529;0.939999997615814;0.92828050094015;0.856561001880299;0.817007105807796;0.887948401168017;0.887948401168017;0.89928883953877;0.89928883953877;0.856561001880299;0.111393664539204;0.113133164292409;0.379006224577804;0.451290220023392;0.626834460975187;0.543529028647296;0.887199994963408;0.768210759312622;0.07230446;0.2906804;0.1473536;0.03407937;0.1315602;0.02327734;0.0006651282;0.05291516;0.003225565;2.384186e-06;0.0600000023841858;2;1;1.20507204532623;1
Fuzzy Edge 0.07;39980991;94236737;35283371;4697620;4697620;89539117;4.6531524376872e+15;586368616078560;586368616078560;3.18130951778781e+15;0.882503662803156;0.950150863139499;0.882503662803156;0.950150863139499;0.930000007152557;0.916327262971327;0.832654525942655;0.789715038365897;0.870683740215508;0.870683740215508;0.882503662803156;0.882503662803156;0.832654525942655;0.128285803707819;0.130653455477666;0.353369471729741;0.502563725719518;0.584434101533674;0.587152977845927;0.869800011332333;0.732456071247572;0.0886672;0.2972101;0.1558076;0.03891134;0.1352715;0.02486545;0.0007635355;0.05456293;0.003451228;7.212162e-06;0.0699999928474426;2;1;1.26667070388794;1
Fuzzy Edge 0.08;39980991;94236737;34612282;5368709;5368709;88868028;4.57659120214597e+15;662929851619791;662929851619791;3.10474828224658e+15;0.865718461055655;0.943029553325897;0.865718461055655;0.943029553325897;0.920000001788139;0.904374007190776;0.808748014381552;0.76323067186773;0.853782756684217;0.853782756684217;0.865718461055655;0.865718461055655;0.808748014381552;0.144699837916231;0.147792281537919;0.329298732397239;0.550705204384524;0.544623755591279;0.625798569036512;0.852800001907349;0.697523277804724;0.1050382;0.302119;0.1621659;0.04254842;0.1380621;0.0260613;0.0008378029;0.055803;0.003620982;3.969669e-05;0.0799999982118607;2;1;1.31297242641449;1
Fuzzy Edge 0.09;39980991;94236737;33941193;6039798;6039798;88196939;4.50183140838842e+15;737689645377336;737689645377336;3.02998848848903e+15;0.848933259308155;0.935908243512294;0.848933259308155;0.935908243512294;0.909999996423721;0.892420751410224;0.784841502820449;0.737518711380633;0.837232479234152;0.837232479234152;0.848933259308155;0.848933259308155;0.784841502820449;0.160635741636931;0.164549616081641;0.306615978056715;0.59607071306557;0.507108983620678;0.660329568307351;0.836199992914498;0.663412432875166;0.1273119;0.3137011;0.1805242;0.06287611;0.1453456;0.03052771;0.001473486;0.05923015;0.004292488;2.735853e-05;0.0900000035762787;3;1;1.41457176208496;1.41421353816986
Fuzzy Edge 0.1;39980991;94236737;33270105;6710886;6710886;87525851;4.42887316378874e+15;810647889977016;810647889977016;2.95703024388935e+15;0.832148082572541;0.928786944310264;0.832148082572541;0.928786944310264;0.900000005960464;0.880467513441402;0.760935026882805;0.712545888870563;0.821020605298595;0.821020605298595;0.832148082572541;0.832148082572541;0.760935026882805;0.17609349219229;0.18092543499117;0.285183576991695;0.638935515195611;0.471662157954526;0.691399539948156;0.820000008195639;0.630123585450795;0.1533093;0.3273745;0.2028258;0.08910644;0.1540768;0.03611457;0.002313614;0.06337261;0.005135655;1.019239e-05;0.0999999940395355;3;1;1.53308773040771;1.41421353816986
Fuzzy Edge 0.11;39980991;94236737;32599016;7381975;7381975;86854762;4.35771625091421e+15;881804802851550;881804802851550;2.88587333101482e+15;0.81536288082504;0.921665634496661;0.81536288082504;0.921665634496661;0.890000000596046;0.868514257660851;0.737028515321701;0.688280712825291;0.805135385922353;0.805135385922353;0.81536288082504;0.81536288082504;0.737028515321701;0.191073135650037;0.196919787070296;0.264892016157511;0.679518636863979;0.438102156104926;0.719516065061283;0.804199999471009;0.597656636323019;0.1792917;0.3385457;0.2210463;0.1105277;0.1612099;0.04067832;0.002997398;0.06675524;0.005824804;5.471706e-05;0.109999999403954;3;1;1.62991976737976;1.41421353816986
