Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Erosion 0.11;78423853;55793875;78423853;0;14763950;41029925;4.025864775128e+15;1.15784584449935e+15;605763761203750;3.21772480680103e+15;1;0.735384036330153;0.841567785432177;1;0.890000000596046;0.920783892716089;0.786686414587504;0.841567785432177;0.809107757038053;0.809107757038053;0.913968839039698;0.869106684785428;0.764574557094457;0.185144911791852;0.266037155349846;0.383381122986332;0.535685883756923;0.589239478944332;0.582858355078096;0.804199999471009;0.606711582441068;0.1428377;0.3005757;0.1601273;0.04130673;0.1371784;0.02567106;0.0008117557;0.05540836;0.003566146;1.239777e-05;0.109999999403954;2;1;1.29852151870728;1
Erosion 0.12;77081676;57136052;77081676;0;16106127;41029925;3.9422233565985e+15;1.24148726302885e+15;660833182850475;3.1626553851543e+15;1;0.718109207125477;0.827164859761744;1;0.880000002682209;0.913582429880872;0.770710517383513;0.827164859761744;0.793826899753271;0.793826899753271;0.90540802089375;0.856781240948305;0.745290685103604;0.19851956190556;0.284692664834499;0.370408406955882;0.564830564182182;0.567964266640003;0.603942501984126;0.788800002503395;0.576186588736689;0.1591739;0.3035352;0.1639557;0.04348755;0.1388597;0.02639055;0.0008555055;0.05615556;0.003667355;1.430511e-05;0.119999997317791;2;1;1.32644629478455;1.41421353816986
Erosion 0.13;75739498;58478230;75739498;0;17448305;41029925;3.86218475797646e+15;1.32152586165089e+15;715902645527125;3.10758592247765e+15;1;0.701627340635994;0.812761923360292;1;0.869999997317791;0.906380961680146;0.755152955935072;0.812761923360292;0.778788441153201;0.778788441153201;0.896711159790566;0.844382016296391;0.726322321494497;0.211318104433671;0.302529660598261;0.358035051602773;0.592367461902306;0.547872157666644;0.62328061372403;0.773799994345009;0.546467186209183;0.1836192;0.3134211;0.1799378;0.06193733;0.1451414;0.03035712;0.001442492;0.05912673;0.004265904;2.896786e-05;0.130000002682209;3;1;1.41245174407959;1.41421353816986
Erosion 0.14;74397321;59820407;74397321;0;18790482;41029925;3.78574909852863e+15;1.39796152109872e+15;770972067173850;3.05251650083093e+15;1;0.685885086004179;0.798358997689859;1;0.859999999403954;0.899179498844929;0.739988195711742;0.798358997689859;0.763976086954549;0.763976086954549;0.887875000170063;0.831908364999601;0.707661813507369;0.223540520304879;0.319564432754283;0.346202159042076;0.618416675431672;0.528845792166167;0.641099523802116;0.759199997347593;0.517540601398922;0.2095725;0.3231694;0.1958386;0.08061463;0.1513655;0.03433579;0.002038121;0.06208009;0.004867196;3.761053e-05;0.140000000596046;3;1;1.49694097042084;1.41421353816986
Erosion 0.15;73055144;61162584;73055144;0;20132659;41029925;3.71291631727946e+15;1.4707943023479e+15;826041488820575;2.9974470791842e+15;1;0.670833740444975;0.783956072019425;1;0.850000001490116;0.891978036009712;0.725192515224296;0.783956072019425;0.74937494142299;0.74937494142299;0.878896161531593;0.81935960554138;0.689301713180186;0.235186819269456;0.335811879336583;0.334859773993142;0.643080071027636;0.510784807011068;0.657586531832102;0.745000000186265;0.489394609362572;0.2355319;0.3316233;0.209627;0.09681904;0.1567634;0.03778964;0.002557814;0.06464112;0.005388081;4.011393e-05;0.149999998509884;3;1;1.57020843029022;1.41421353816986
Dilation 0.01;94529980;39687748;93187803;1342177;0;39687748;5.13044263707996e+15;53267982547397;125074525867132;3.69841404213764e+15;0.985801573215185;1;1;0.967287851488883;0.990000002086163;0.983643925744441;0.976500837557079;0.985801573215185;0.980141988410553;0.980141988410553;0.992850027426544;0.997127688802848;0.976224810285948;0.019716027351219;0.0293889038481881;0.571108245551164;0.0885406227906773;0.928142531726806;0.134223868242572;0.980200003941357;0.959375734160353;0.009999998;0.2689415;0.1192013;0.0179891;0.1192013;0.0179891;0.0003539324;0.04742527;0.002471566;4.768372e-07;0.00999999791383743;1;1;1;1
Dilation 0.02;95872158;38345570;93187803;2684355;0;38345570;5.08077749707e+15;102933122557351;250149144922066;3.57333942308271e+15;0.972000682408755;1;1;0.934575678605311;0.979999996721745;0.967287839302655;0.953104504955772;0.972000682408755;0.960559979887103;0.960559979887103;0.985801568000958;0.994271828568857;0.952006178364052;0.0388800336692833;0.0575715503051673;0.532354270996944;0.157128132199574;0.871587361401165;0.227892882357999;0.960799993413686;0.919362955331334;0.02;0.2689417;0.1192021;0.01798689;0.1192021;0.01798689;0.00035429;0.04742604;0.002475321;1.192093e-07;0.0200000032782555;1;1;1;1
Dilation 0.03;97214335;37003393;93187803;4026532;0;37003393;5.03471527360428e+15;148995346023076;375223670789195;3.44826489721558e+15;0.958580882130192;1;1;0.901863530094193;0.969999998807907;0.950931765047097;0.929789835521308;0.958580882130192;0.941242571201284;0.941242571201284;0.978852485364424;0.991432282588153;0.927331618288958;0.0575148552132464;0.0845707621911773;0.498692805264858;0.21504053651945;0.822974084618686;0.301289744965334;0.941799997325242;0.879951550830293;0.03;0.268943;0.1192009;0.01798648;0.1192009;0.01798648;0.0003359318;0.04742271;0.002470016;7.152557e-07;0.0300000011920929;1;1;1;1
Dilation 0.04;98556512;35661216;93187803;5368709;0;35661216;4.99225592833721e+15;191454691290145;500298196656328;3.32319037134845e+15;0.945526592905398;1;1;0.869151381583076;0.96000000089407;0.934575690791538;0.906535021136672;0.945526592905398;0.92217893802322;0.92217893802322;0.972000687478009;0.988608909367248;0.902188114190508;0.0756421257416986;0.11040818022794;0.468291250632592;0.265932253811319;0.779390715897551;0.362195233742526;0.923200001072883;0.841131660208105;0.04;0.2689413;0.1192031;0.01798612;0.1192031;0.01798612;0.000333488;0.0474267;0.002472222;3.039837e-05;0.0399999991059303;1;1;1;1
Dilation 0.05;99898689;34319039;93187803;6710886;0;34319039;4.9533994612688e+15;230311158358554;625372722523457;3.19811584548132e+15;0.932823082393003;1;1;0.836439233071959;0.950000002980232;0.918219616535979;0.883317510088317;0.932823082393003;0.903358851640611;0.903358851640611;0.965244145613252;0.985801571129495;0.876562169278317;0.0932823026792415;0.135104261840056;0.440280222710828;0.311530272354032;0.739458603828943;0.414373401806736;0.905000004656613;0.80289378732107;0.05;0.2689415;0.1192023;0.01798713;0.1192023;0.01798713;0.0003558397;0.04742539;0.002472818;2.980232e-07;0.0499999970197678;1;1;1;1
Dilation 0.06;101240867;32976861;93187803;8053064;0;32976861;4.91814584747525e+15;265564772152104;750447341578391;3.07304122642638e+15;0.920456390402109;1;1;0.803727060188387;0.939999997615814;0.901863530094194;0.860113776595574;0.920456390402109;0.884772611997149;0.884772611997149;0.958580882130192;0.983010129584887;0.850439744154504;0.110454771237331;0.158678396764869;0.414148368729676;0.352844388989083;0.702366440463786;0.460036141721254;0.887199994963408;0.76522873532049;0.06211229;0.2726716;0.1240275;0.0207361;0.1213228;0.01889145;0.0003919601;0.04836768;0.0026021;5.960464e-07;0.0600000023841858;2;1;1.03520429134369;1
Dilation 0.07;102583044;31634684;93187803;9395241;0;31634684;4.88649513948851e+15;297215480138845;875521867445524;2.94796670055925e+15;0.908413314387512;1;1;0.77101491167727;0.929999999701977;0.885507455838635;0.836899164391352;0.908413314387512;0.866411067424123;0.866411067424123;0.95200898834544;0.980234454215309;0.823806309456043;0.127177864555708;0.181148908602897;0.389558427341632;0.390534993845236;0.667577631713417;0.500625929200966;0.869799998517334;0.72812771184756;0.07841538;0.2816807;0.1356795;0.02738035;0.1264409;0.02108121;0.0005264282;0.05063957;0.002912581;3.278255e-06;0.0700000002980232;2;1;1.12021887302399;1
Dilation 0.08;103925221;30292507;93187803;10737418;0;30292507;4.85844730970043e+15;325263309926926;1.00059639331265e+15;2.82289217469212e+15;0.896681307033256;1;1;0.738302763166153;0.920000001788139;0.869151381583076;0.813647519913931;0.896681307033256;0.84826549882887;0.84826549882887;0.945526592905398;0.977474409774313;0.796646702002604;0.143469005918539;0.202533225651643;0.366271114167263;0.425065099306331;0.634709536400785;0.537148549591197;0.852800001907349;0.69158215452507;0.09471313;0.2884283;0.1444081;0.03235495;0.1302762;0.02272111;0.0006291866;0.05234265;0.003145218;3.802776e-05;0.0799999982118607;2;1;1.18391227722168;1
Dilation 0.09;105267399;28950329;93187803;12079596;0;28950329;4.83400234124027e+15;349708278387084;1.12567101236759e+15;2.69781755563719e+15;0.885248461396866;1;1;0.70559059028258;0.909999996423721;0.85279529514129;0.79033093348531;0.885248461396866;0.830327631732108;0.830327631732108;0.939131875212825;0.97472986255759;0.768945152706071;0.159344729383226;0.222847885032047;0.344107908186105;0.456774611592392;0.603474499258923;0.570339095075671;0.836199992914498;0.655583811345466;0.1110107;0.2936773;0.1511959;0.03622258;0.1332575;0.02399445;0.000707984;0.05366784;0.003328264;9.775162e-06;0.0900000035762787;2;1;1.23344874382019;1
Dilation 0.1;106609576;27608152;93187803;13421773;0;27608152;4.81316027053386e+15;370550349093497;1.25074553823472e+15;2.57274302977006e+15;0.874103495168201;1;1;0.672878441771463;0.899999998509884;0.836439220885732;0.766919420653675;0.874103495168201;0.812589647690548;0.812589647690548;0.932823077724158;0.972000686464159;0.740685319802958;0.174820701638672;0.242108546818485;0.32293062221452;0.485921008082185;0.573647488292523;0.600754192587753;0.81999999627471;0.620124814084132;0.1273095;0.2978775;0.1566283;0.03931987;0.1356435;0.025015;0.0007712841;0.05472648;0.003473163;1.192093e-06;0.100000001490116;2;1;1.27309250831604;1
Dilation 0.11;107951753;26265975;93187803;14763950;0;26265975;4.7959210780261e+15;387789541601250;1.37582006410185e+15;2.44766850390293e+15;0.863235662324075;1;1;0.640166293260346;0.890000000596046;0.820083146630173;0.743380369770512;0.863235662324075;0.795044078254927;0.795044078254927;0.926598475736916;0.969286750706853;0.711850132727348;0.18991184468224;0.260330136559309;0.30262910940221;0.512703614475017;0.545046613163051;0.62882747062685;0.804199999471009;0.585197512669982;0.1436113;0.3013179;0.1610777;0.04185665;0.1375983;0.02585101;0.0008233786;0.05559444;0.003591061;1.251698e-05;0.109999999403954;2;1;1.30555295944214;1
Dilation 0.12;109293930;24923798;93187803;16106127;0;24923798;4.78228476371701e+15;401425855910347;1.50089458996898e+15;2.32259397803579e+15;0.852634752908968;1;1;0.607454144749229;0.880000002682209;0.803727072374614;0.719678063172546;0.852634752908968;0.777683834620078;0.777683834620078;0.920456394947983;0.966587927982894;0.682421839946646;0.204632336124263;0.277526831864851;0.283113609104516;0.537278644416312;0.517520917480844;0.654904580230378;0.788800002503395;0.550794578628878;0.1683455;0.3124931;0.1791024;0.06252491;0.1446908;0.03030932;0.001475871;0.05894899;0.004261494;2.461672e-05;0.119999997317791;3;1;1.40287494659424;1.41421353816986
Dilation 0.13;110636108;23581620;93187803;17448305;0;23581620;4.77225132147325e+15;411459298154101;1.62596920902392e+15;2.19751935898086e+15;0.842291044800672;1;1;0.574741971865657;0.869999997317791;0.787370985932828;0.695772962950934;0.842291044800672;0.760502159234503;0.760502159234503;0.914395200669072;0.963904090409322;0.652381929469852;0.218995676166576;0.293712134050689;0.264309587833523;0.559769124681175;0.490942087937848;0.679266575122447;0.773799994345009;0.516908949237;0.1941911;0.3229609;0.1960945;0.08226752;0.1513539;0.03453827;0.002104402;0.06210399;0.004900455;3.838539e-05;0.130000002682209;3;1;1.49377238750458;1.41421353816986
Dilation 0.14;111978285;22239443;93187803;18790482;0;22239443;4.76582076624583e+15;417889853381526;1.75104373489104e+15;2.07244483311373e+15;0.832195304652148;1;1;0.542029823354539;0.859999999403954;0.77101491167727;0.671620930270253;0.832195304652148;0.743492656256626;0.743492656256626;0.908413314387512;0.961235117490694;0.621711180088042;0.233014686294655;0.308898861887366;0.246154254168737;0.580271453328096;0.465198741262499;0.702145937697999;0.759199997347593;0.483533924830524;0.2200436;0.3319394;0.2106727;0.09920943;0.1570731;0.03816772;0.002643347;0.06481344;0.005449295;5.090237e-05;0.140000000596046;3;1;1.57173418998718;1.41421353816986
Dilation 0.15;113320462;20897266;93187803;20132659;0;20897266;4.76299308921706e+15;420717530410295;1.87611826075818e+15;1.9473703072466e+15;0.822338714079722;1;1;0.509317674843422;0.850000001490116;0.754658837421711;0.647172034152291;0.822338714079722;0.726649195603538;0.726649195603538;0.902509185286119;0.95858088410229;0.59038948590231;0.246701611773156;0.323099262240727;0.228593951229142;0.598859978473463;0.440192055758255;0.723738152634914;0.745000000186264;0.450663014521954;0.2458865;0.339713;0.2232897;0.1138658;0.1620215;0.04130888;0.003109336;0.06715751;0.005921066;5.143881e-05;0.149999998509884;3;1;1.63923895359039;1.41421353816986
Fuzzy Edge 0.01;93187803;41029925;92516714;671089;671089;40358836;5.0945392996534e+15;89171319973951;89171319973951;3.73431724803083e+15;0.992798531799274;0.983643913558214;0.992798531799274;0.983643913558214;0.989999994635582;0.988221222678744;0.976442445357488;0.985700044274974;0.980232417875152;0.980232417875152;0.992798531799274;0.992798531799274;0.976442445357488;0.0197644350560384;0.0198102081717983;0.568409149871781;0.102379009373138;0.917401771686058;0.152624950160691;0.980199989338219;0.959475803059954;0.01000001;0.2689419;0.1192012;0.01798773;0.1192012;0.01798773;0.0003532767;0.04742467;0.002470374;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;93187803;41029925;91845626;1342177;1342177;39687748;5.00716955031216e+15;176541069315199;176541069315199;3.64694749868958e+15;0.985597074329566;0.967287851488883;0.985597074329566;0.967287851488883;0.980000004172325;0.976442462909225;0.952884925818449;0.971603146430371;0.960917495885136;0.960917495885136;0.985597074329566;0.985597074329566;0.952884925818449;0.0390576903682981;0.0392407825585089;0.527217575357503;0.184762158401695;0.85091933830781;0.259504799983793;0.960800007718801;0.919770335764624;0.02;0.2689413;0.1192023;0.01798642;0.1192023;0.01798642;0.000356257;0.04742664;0.002475977;4.172325e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;93187803;41029925;91174537;2013266;2013266;39016659;4.92160111122122e+15;262109508406136;262109508406136;3.56137905959864e+15;0.978395606128841;0.950931765047097;0.978395606128841;0.950931765047097;0.969999998807907;0.964663685587969;0.929327371175937;0.957704970728848;0.942037617894342;0.942037617894342;0.978395606128841;0.978395606128841;0.929327371175937;0.0578798234352156;0.0582917810678115;0.491379506216202;0.256438296684297;0.79307736280222;0.342915474450689;0.941799997325242;0.880883479782382;0.03;0.2689428;0.1192014;0.0179857;0.1192014;0.0179857;0.0003353357;0.04742271;0.002470791;4.768372e-07;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;93187803;41029925;90503448;2684355;2684355;38345570;4.83783411391396e+15;345876505713391;345876505713391;3.47761206229138e+15;0.971194137928115;0.934575678605311;0.971194137928115;0.934575678605311;0.959999993443489;0.952884908266713;0.905769816533426;0.94400136481751;0.923576233046921;0.923576233046921;0.971194137928115;0.971194137928115;0.905769816533426;0.0762308051565376;0.0769631744630384;0.459062228779075;0.32107285155855;0.740917879473041;0.411560586942965;0.923199987363815;0.842815294888998;0.04000001;0.2689409;0.1192027;0.01798564;0.1192027;0.01798564;0.0003337264;0.0474261;0.002472162;3.051758e-05;0.0400000065565109;1;1;1;1
Fuzzy Edge 0.05;93187803;41029925;89832360;3355443;3355443;37674482;4.75586867918635e+15;427841940441007;427841940441007;3.39564662756377e+15;0.963992680458407;0.918219616535979;0.963992680458407;0.918219616535979;0.950000002980232;0.941106148497193;0.882212296994387;0.930488291226504;0.90551769604153;0.90551769604153;0.963992680458407;0.963992680458407;0.882212296994387;0.0941106092402896;0.0952549357701431;0.429396297178941;0.380404714758818;0.693037618898736;0.469750851321553;0.905000004656613;0.805565835980588;0.05;0.2689418;0.1192025;0.01798666;0.1192025;0.01798666;0.000357151;0.04742569;0.002472043;2.980232e-07;0.0499999970197678;1;1;1;1
Fuzzy Edge 0.06;93187803;41029925;89161271;4026532;4026532;37003393;4.6757045627621e+15;508006056865248;508006056865248;3.31548251113953e+15;0.956791212257681;0.901863530094193;0.956791212257681;0.901863530094193;0.939999997615814;0.929327371175937;0.858654742351875;0.917161764260384;0.887847124806111;0.887847124806111;0.956791212257681;0.956791212257681;0.858654742351875;0.111519288972491;0.113167119502874;0.401870294761198;0.435456719594305;0.648611164132536;0.520055739428734;0.887199994963408;0.769134992045007;0.06163253;0.2718246;0.1229328;0.02011317;0.1208415;0.01868683;0.0003798008;0.04815382;0.002572596;0;0.0600000023841858;2;1;1.02720868587494;1
Fuzzy Edge 0.07;93187803;41029925;88490183;4697620;4697620;36332305;4.59734200354879e+15;586368616078560;586368616078560;3.23711995192622e+15;0.949589754787974;0.885507468024862;0.949589754787974;0.885507468024862;0.930000007152557;0.917548611406418;0.835097222812836;0.904017986416629;0.870550528558394;0.870550528558394;0.949589754787974;0.949589754787974;0.835097222812836;0.12845679247126;0.130699672278793;0.376147119163482;0.486903070789736;0.607094438245806;0.564165417559468;0.869800011332333;0.733522871654573;0.07795803;0.2809884;0.1347884;0.02687204;0.1260481;0.02091396;0.0005174875;0.05046624;0.00288862;4.410744e-06;0.0699999928474426;2;1;1.1136862039566;1
Fuzzy Edge 0.08;93187803;41029925;87819094;5368709;5368709;35661216;4.52078076800756e+15;662929851619791;662929851619791;3.16055871638498e+15;0.942388286587248;0.869151381583076;0.942388286587248;0.869151381583076;0.920000001788139;0.905769834085162;0.811539668170324;0.891053185810797;0.853614543180219;0.853614543180219;0.942388286587248;0.942388286587248;0.811539668170324;0.144923170214341;0.147852646349029;0.351987655107826;0.535221998901048;0.56810151363746;0.603264399212336;0.852800001907349;0.698729368676795;0.09426565;0.2878365;0.1436445;0.03191537;0.1299398;0.02257693;0.0006204844;0.05219358;0.003125191;3.832579e-05;0.0799999982118607;2;1;1.17831921577454;1
Fuzzy Edge 0.09;93187803;41029925;87148005;6039798;6039798;34990127;4.44602097425002e+15;737689645377336;737689645377336;3.08579892262744e+15;0.935186818386522;0.85279529514129;0.935186818386522;0.85279529514129;0.909999996423721;0.893991056763906;0.787982113527812;0.87826375042565;0.837026563652624;0.837026563652624;0.935186818386522;0.935186818386522;0.787982113527812;0.160918396611825;0.164626015305188;0.329213775031799;0.580769759053102;0.531344895742365;0.638220074649083;0.836199992914498;0.664754536787876;0.1105889;0.2931825;0.150559;0.03585744;0.1329772;0.02387512;0.0007016063;0.05354178;0.003311098;1.013279e-05;0.0900000035762787;2;1;1.22876238822937;1
Fuzzy Edge 0.1;93187803;41029925;86476917;6710886;6710886;34319039;4.37306272965034e+15;810647889977016;810647889977016;3.01284067802776e+15;0.927985360916814;0.836439233071959;0.927985360916814;0.836439233071959;0.900000005960464;0.882212296994387;0.764424593988773;0.865646164786006;0.820774619071782;0.820774619071782;0.927985360916814;0.927985360916814;0.764424593988773;0.176442448882087;0.181019755001501;0.307687742098648;0.623821824919404;0.496602279873673;0.66968912291087;0.820000008195639;0.631598424784363;0.1269023;0.2974472;0.1560732;0.03899682;0.135399;0.02491081;0.0007663369;0.05461711;0.003457665;1.132488e-06;0.0999999940395355;2;1;1.26901876926422;1
Fuzzy Edge 0.11;93187803;41029925;85805828;7381975;7381975;33647950;4.3019058167758e+15;881804802851550;881804802851550;2.94168376515322e+15;0.920783892716089;0.820083146630173;0.920783892716089;0.820083146630173;0.890000000596046;0.870433519673131;0.740867039346262;0.853196951473831;0.804847260672796;0.804847260672796;0.920783892716089;0.920783892716089;0.740867039346262;0.191495373290451;0.197033914295165;0.287299931130308;0.664597446856084;0.463696733037605;0.698181823193954;0.804199999471009;0.599260933853247;0.1432298;0.3009509;0.1606082;0.04158485;0.1373909;0.02576208;0.0008162856;0.0555023;0.003578067;1.245737e-05;0.109999999403954;2;1;1.30208432674408;1
