Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Dilation 0.1;106769676;27448052;93347903;13421773;0;27448052;4.82368520466896e+15;368401523236197;1.25289436409202e+15;2.56221809563496e+15;0.874292275645755;1;1;0.671597003412664;0.899999998509884;0.835798501706332;0.766271539619298;0.874292275645755;0.812570769642511;0.812570769642511;0.932930564785615;0.972047365467747;0.739897182706041;0.174858457734745;0.242018159076769;0.321844149451091;0.485551897184493;0.573054326004827;0.60138007760601;0.81999999627471;0.61969358336709;0.1277587;0.2983584;0.1572678;0.03971529;0.1359208;0.02513707;0.0007789731;0.05484992;0.003489137;1.192093e-06;0.100000001490116;2;1;1.277583360672;1
Dilation 0.11;108111853;26105875;93347903;14763950;0;26105875;4.8066608946989e+15;385425833206250;1.37818377249685e+15;2.43692868723013e+15;0.863438193035134;1;1;0.63875671109431;0.890000000596046;0.819378355547155;0.742648598205326;0.863438193035134;0.795021799876831;0.795021799876831;0.92671514006996;0.969337811515022;0.710947294628786;0.189956401438431;0.260219639278076;0.301527724100036;0.512289791551154;0.544398247745926;0.629489758697608;0.804199999471009;0.584698789502366;0.1459865;0.3038245;0.1652234;0.04682481;0.1392096;0.02689862;0.0009818077;0.05636108;0.003748655;1.66893e-05;0.109999999403954;3;1;1.32714736461639;1
Dilation 0.12;109454030;24763698;93347903;16106127;0;24763698;4.79323946292751e+15;398847264977647;1.50347318090168e+15;2.31163927882529e+15;0.85285030619704;1;1;0.605916418775955;0.880000002682209;0.802958209387978;0.718857429037836;0.85285030619704;0.777657968226087;0.777657968226087;0.920581984788084;0.966643321179649;0.681396351376772;0.204684068912244;0.277394037540164;0.281997495396559;0.536816787424147;0.516816735688544;0.655602617940279;0.788800002503395;0.550223317786291;0.1718318;0.3158865;0.1847869;0.0695138;0.1468868;0.03176147;0.001701474;0.0599978;0.004481912;2.82526e-05;0.119999997317791;3;1;1.43192732334137;1.41421353816986
Dilation 0.13;110796208;23421520;93347903;17448305;0;23421520;4.78342090338155e+15;408665824523601;1.62876268265442e+15;2.18634977707256e+15;0.842518933499962;1;1;0.573076101989671;0.869999997317791;0.786538050994835;0.694857874865539;0.842518933499962;0.760472533702984;0.760472533702984;0.914529471780844;0.963963767200918;0.651225415293366;0.219054927229614;0.293554822025381;0.263178925350205;0.559255567309384;0.490181168711786;0.680000136546879;0.773799994345009;0.516259943813341;0.1976842;0.3260999;0.2013544;0.0887363;0.1533857;0.03588182;0.002311766;0.06307441;0.005103827;4.172325e-05;0.130000002682209;3;1;1.52064216136932;1.41421353816986
Dilation 0.14;112138385;22079343;93347903;18790482;0;22079343;4.77720523069183e+15;414881497213326;1.75405209105924e+15;2.06106036866773e+15;0.832434879457199;1;1;0.540235809671316;0.859999999403954;0.770117904835658;0.670605048521262;0.832434879457199;0.743459115783776;0.743459115783776;0.908556029782386;0.961299029686934;0.620414814308962;0.233081767240355;0.308714780916345;0.245009218232769;0.579702123381502;0.464379840134899;0.702915182719333;0.759199997347593;0.482801803144114;0.2235285;0.334846;0.2155422;0.1051897;0.1589537;0.03941047;0.002835274;0.06571144;0.005636811;5.435944e-05;0.140000000596046;3;1;1.59662783145905;1.41421353816986
Dilation 0.15;113480562;20737166;93347903;20132659;0;20737166;4.77459243620076e+15;417494291704395;1.87934149946408e+15;1.9357709602629e+15;0.822589361163016;1;1;0.507395517352962;0.850000001490116;0.753697758676481;0.646048105388717;0.822589361163016;0.726611598541417;0.726611598541417;0.902660114989491;0.958648984117133;0.588943964118807;0.246776805897397;0.322886132744263;0.227434712977589;0.59823032063013;0.439313575715029;0.724543605796385;0.745000000186264;0.449842236371387;0.2493745;0.3424283;0.2278392;0.1194531;0.163778;0.04246974;0.003287911;0.0679974;0.006096363;5.424023e-05;0.149999998509884;3;1;1.66249179840088;1.41421353816986
Fuzzy Edge 0.01;93347903;40869825;92676814;671089;671089;40198736;5.1029154079312e+15;89171319973951;89171319973951;3.72594113975303e+15;0.992810882961131;0.983579841606858;0.992810882961131;0.983579841606858;0.989999994635582;0.988195362283994;0.976390724567989;0.985724394917997;0.98023291634652;0.98023291634652;0.992810882961131;0.992810882961131;0.976390724567989;0.0197639178478659;0.0198100730793969;0.567494148773918;0.102301056611403;0.917337699585692;0.152734829674618;0.980199989338219;0.959452350871832;0.01000001;0.268942;0.1192013;0.01798791;0.1192013;0.01798791;0.0003536344;0.04742455;0.002470851;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;93347903;40869825;92005726;1342177;1342177;39527648;5.01554565858996e+15;176541069315199;176541069315199;3.63857139041178e+15;0.985621776634875;0.967159707681645;0.985621776634875;0.967159707681645;0.980000004172325;0.97639074215826;0.952781484316521;0.97165115923442;0.96091941854307;0.96091941854307;0.985621776634875;0.985621776634875;0.952781484316521;0.0390556215386911;0.0392402421897086;0.52631393919224;0.18466147577476;0.850771094788568;0.259729762643524;0.960800007718801;0.919723905204101;0.02;0.2689418;0.1192014;0.01798618;0.1192014;0.01798618;0.0003557205;0.0474267;0.002475262;4.768372e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;93347903;40869825;91334637;2013266;2013266;38856559;4.92997721949902e+15;262109508406136;262109508406136;3.55300295132084e+15;0.978432659596006;0.950739549288503;0.978432659596006;0.950739549288503;0.969999998807907;0.964586104442255;0.929172208884509;0.957775979025593;0.942041791466139;0.942041791466139;0.978432659596006;0.978432659596006;0.929172208884509;0.0578751685662878;0.0582905652374067;0.490487513915198;0.256314326328843;0.792858725790534;0.343215981156507;0.941799997325242;0.880814544596701;0.03;0.2689433;0.1192014;0.01798552;0.1192014;0.01798552;0.0003356934;0.04742277;0.002470851;8.34465e-07;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;93347903;40869825;90663548;2684355;2684355;38185470;4.84621022219176e+15;345876505713391;345876505713391;3.46923595401358e+15;0.971243542557137;0.934319390895361;0.971243542557137;0.934319390895361;0.959999993443489;0.952781466726249;0.905562933452498;0.94409472283782;0.923583394855437;0.923583394855437;0.971243542557137;0.971243542557137;0.905562933452498;0.0762225298319441;0.0769610129862264;0.458182170228186;0.320925013702868;0.740638082236419;0.411913816637671;0.923199987363815;0.842724328859993;0.04000001;0.268941;0.119202;0.0179863;0.119202;0.0179863;0.0003335476;0.04742658;0.00247252;3.057718e-05;0.0400000065565109;1;1;1;1
