Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
FN Cluster 0.04;0.451517423101049;0.0880708628178204;-0.00356411214536327;-75986.3582910412;20.5070057748856
FN Cluster 0.05;0.44152208184849;0.0941087861758952;-0.00607192674755163;-129452.604895346;18.7664552817952
FN Cluster 0.06;0.431524986296495;0.10454051634803;-0.0132035874041312;-281498.584303141;16.5113011250064
FN Cluster 0.07;0.421525218237276;0.112194575105347;-0.0119880763564724;-255584.063601463;15.0283636384906
FN Cluster 0.08;0.411522284973969;0.116918950756674;-0.00629619571382692;-134233.986998355;14.0788907977941
FN Cluster 0.09;0.401522643821518;0.119126419905184;-0.00258361674506728;-55082.3373873963;13.4822365732505
FN Cluster 0.1;0.391516164633821;0.120627845506861;-0.0019996175543886;-42631.5586423113;12.9826131931223
FN Cluster 0.11;0.381518934709954;0.120685139537745;-0.00189273919616592;-40352.9274179732;12.6451006700998
FN Cluster 0.12;0.371515210145626;0.121505114195176;-0.00185591778652721;-39567.9002607251;12.2304386150809
FN Cluster 0.13;0.3615148672734;0.121905510206924;-0.00180097998067284;-38396.6341419515;11.8621337676946
FN Cluster 0.14;0.351515345562612;0.12273083471576;-0.00176817608066906;-37697.259712257;11.4564639400264
FN Cluster 0.15;0.341512389903993;0.122899926572296;-0.0017228698154319;-36731.3366540785;11.1151373130593
FP Cluster 0.01;0.501459080700663;0.0689476366607735;-0.000508580084126476;-10842.8542413845;29.0921693613878
FP Cluster 0.02;0.511455683555795;0.0714276340329731;-0.000311775103742903;-6647.00036727385;28.6418941621217
FP Cluster 0.03;0.521448762881849;0.0737950533466054;-0.000154674086513153;-3297.62927673815;28.2647000975892
FP Cluster 0.04;0.531442566322988;0.0760327633860599;-1.30015033381491e-05;-277.190181083395;27.9586085079962
FP Cluster 0.05;0.541437661227117;0.0782163106021851;0.00010107230124302;2154.84692465235;27.6892457370389
FP Cluster 0.06;0.551433174177068;0.0802358088657481;0.000199728366659561;4258.18004902621;27.4906270390935
FP Cluster 0.07;0.561428366127548;0.0822187030872628;0.000294154436088726;6271.33026737545;27.313900367982
FP Cluster 0.08;0.57142474502956;0.084173327274666;0.000378583727119614;8071.35060817138;27.1546706554652
FP Cluster 0.09;0.581420026561288;0.0859586409130374;0.000429884646943193;9165.07883988423;27.0558035997567
FP Cluster 0.1;0.591421795268374;0.0879213839526259;0.000513581749598201;10949.4890298215;26.9068464885423
FP Cluster 0.11;0.601416972288646;0.0895100137170532;0.000538135002588241;11472.9608519243;26.8759638084634
FP Cluster 0.12;0.611417598834823;0.0913393321258863;0.000602741993353151;12850.3726022125;26.7756544570372
FP Cluster 0.13;0.621419248100245;0.0930110238544739;0.000650150929702447;13861.1243060615;26.7245417735655
FP Cluster 0.14;0.631414985003315;0.0945793056456107;0.000644357460831721;13737.6083830477;26.7041497373318
FP Cluster 0.15;0.641415395061477;0.0960912751503236;0.000692704549743134;14768.3613645808;26.7002553169602
Uniform 0.01;0.491618834448382;0.0934226196199855;8.86038467098014e-05;1889.02126741841;21.049242097819
Uniform 0.02;0.491774041425221;0.119919617961155;0.000795351739998392;16956.7846964482;16.4034559077571
Uniform 0.03;0.491958504144555;0.145851413720097;0.00153317642611556;32687.1008786175;13.4920462296971
Uniform 0.04;0.492154612426097;0.171253584211333;0.00230760672646345;49197.843490976;11.4953415939899
Uniform 0.05;0.492294232265826;0.196121093344008;0.00285607512853522;60891.1109335727;10.0406177402308
Uniform 0.06;0.492473633644662;0.220437860951892;0.00348577595054142;74316.2418850146;8.93628039245288
Uniform 0.07;0.492643472225301;0.24418168904476;0.00396321929250196;84495.26526201;8.07011326938598
Uniform 0.08;0.492813288410627;0.267412791522049;0.00452264976393126;96422.2424465677;7.37157389675569
Uniform 0.09;0.492988598912482;0.290068558616522;0.00498173316009955;106209.834420096;6.79823557939245
Uniform 0.1;0.493121694251333;0.312187232658315;0.00530658982346625;113135.731756948;6.31828137303807
Uniform 0.11;0.493349073853446;0.33379514695246;0.0057893198487727;123427.466462462;5.91199816243835
Uniform 0.12;0.493485610605231;0.354778323770754;0.0060291520368105;128540.654214894;5.56387555316492
Uniform 0.13;0.493636472891554;0.375284245242636;0.00637545963039078;135923.882298481;5.26146758516227
Uniform 0.14;0.49378931343043;0.395223202246234;0.00657680635504987;140216.565507279;4.99757413657903
Uniform 0.15;0.494000068245981;0.414624103200627;0.006771192947391;144360.859696176;4.76576315204661
Inhomogen Random 0.01;0.491637534533851;0.0933402755408768;0.00014750196863004;3144.72075507988;21.0686129512676
Inhomogen Random 0.02;0.491860756073047;0.119656580839378;0.00112221009786009;23925.3578720178;16.4424138688469
Inhomogen Random 0.03;0.492054609893187;0.145119800232663;0.00187177134184323;39905.8957797485;13.5627146427793
Inhomogen Random 0.04;0.492243895069692;0.169950526800832;0.00260879575627788;55619.1502847547;11.5855809178294
Inhomogen Random 0.05;0.492428223417155;0.194001061422143;0.00322253474537962;68703.9772545617;10.1531036955646
Inhomogen Random 0.06;0.492666606582533;0.21731068309729;0.00392020232958942;83578.1498001082;9.0684286581892
Inhomogen Random 0.07;0.492833488981995;0.239983125841751;0.00439845241263424;93774.3727809819;8.21446903407664
Inhomogen Random 0.08;0.493029948123425;0.261815758197828;0.00480715865214138;102487.93102055;7.53247171243057
Inhomogen Random 0.09;0.493158892864463;0.282897005701702;0.0051252936267958;109270.522920878;6.97298144448329
Inhomogen Random 0.1;0.493420253619891;0.303312640451037;0.00566466997135133;120769.949004995;6.50708460928177
Inhomogen Random 0.11;0.493664832821572;0.32304175429835;0.00601563457418904;128252.463856104;6.11270619049005
Inhomogen Random 0.12;0.493831229989276;0.34188023724816;0.0062079710848388;132353.050598217;5.77782715917351
Inhomogen Random 0.13;0.49397256680292;0.360216234788879;0.00637928209004342;136005.376588468;5.48528932453514
Inhomogen Random 0.14;0.494181500133099;0.377648123427609;0.00670447913015097;142938.530708476;5.23430642946466
Inhomogen Random 0.15;0.494398637612552;0.394411491302223;0.00668226865042593;142465.006475408;5.01403887579647
