Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
FN Cluster 0.07;0.232180843457762;0.0687130887689491;-0.000143246229519549;-3053.98900937327;13.5159602118008
FN Cluster 0.08;0.222180104935026;0.0707750930263767;-0.000178696940915861;-3809.79307724944;12.5569657592522
FN Cluster 0.09;0.212185278774641;0.0721891132928493;-0.000200909851905567;-4283.36914453078;11.7571899194201
FN Cluster 0.1;0.202185286762302;0.073737572461473;-0.000217100674369379;-4628.55515063399;10.9678298329087
FN Cluster 0.11;0.192182278847956;0.0754008600818315;-0.000250253074859341;-5335.35956056693;10.1952300617994
FN Cluster 0.12;0.182190431264059;0.0767565067795248;-0.000245135019595042;-5226.24335849336;9.49446184607551
FN Cluster 0.13;0.172182892031596;0.0781926057053406;-0.000267676935866118;-5706.83377105067;8.80814191973327
FN Cluster 0.14;0.162183019460921;0.0795730009259841;-0.000277871609871409;-5924.18275448098;8.15266573202526
FN Cluster 0.15;0.152183579866277;0.0812252609353081;-0.000337937975507175;-7204.78903012185;7.49439660095319
FP Cluster 0.01;0.312112533575891;0.0508155646825936;0.00155261416393783;33101.5106531393;24.5682625412448
FP Cluster 0.02;0.32209569924386;0.0530975458429218;0.00170665963203574;36385.7378756826;24.2644509557345
FP Cluster 0.03;0.33207933521338;0.0552190507119132;0.00182327690848585;38872.0014358209;24.0554178988619
FP Cluster 0.04;0.3420670993854;0.0572553329592495;0.00192606286256732;41063.383192504;23.8976585554999
FP Cluster 0.05;0.352057894389636;0.0591202980156325;0.00199578720492451;42549.8961426794;23.8197645280168
FP Cluster 0.06;0.36205148134276;0.0609208007576554;0.00205539747608979;43820.7785498123;23.7719450066332
FP Cluster 0.07;0.37204667329324;0.0625787569802701;0.00209472810558671;44659.3019135212;23.7810203491603
FP Cluster 0.08;0.382042036941112;0.0642271689248012;0.0021389991204794;45603.1535832617;23.7931730970995
FP Cluster 0.09;0.392039453492578;0.0657639108992279;0.00217770090033095;46428.2699629826;23.845263952949
FP Cluster 0.1;0.402037474717466;0.067340026483425;0.00219940825373131;46891.0676151765;23.8810404873495
FP Cluster 0.11;0.412036817265758;0.0687505631754352;0.00222528813433526;47442.8229471909;23.9728548093105
FP Cluster 0.12;0.422036055302595;0.0700980939199048;0.00222992412687958;47541.6616414123;24.0825980680628
FP Cluster 0.13;0.432036047314934;0.0714631809050982;0.00225147095945827;48001.037012777;24.1823015344738
FP Cluster 0.14;0.442036106513208;0.0726704140016448;0.00225432037291722;48061.7860978732;24.3310080222305
FP Cluster 0.15;0.45203424717976;0.0738952596397298;0.00226079943836919;48199.9188413856;24.4689171881182
Uniform 0.01;0.306095167071528;0.0760014536238365;0.0193559000953462;412665.005954987;16.1099638218249
Uniform 0.02;0.310049955206763;0.103200638249882;0.0362243915574933;772298.817629406;12.0173658017902
Uniform 0.03;0.313995718031288;0.129823408973476;0.0519885271836791;1108387.9217274;9.67454854295007
Uniform 0.04;0.317970908295699;0.155904632313178;0.0667921456551185;1423998.93824327;8.15808750716186
Uniform 0.05;0.321913617892696;0.181432456635717;0.0804703684816275;1715616.68148179;7.09715612877445
Uniform 0.06;0.32587478122673;0.206380358734823;0.0932465178832623;1988002.34905273;6.31600377525157
Uniform 0.07;0.329805972168286;0.230766339482153;0.104972026870112;2237988.51410053;5.71670847504676
Uniform 0.08;0.333783058569108;0.254591716125113;0.115781884251434;2468453.11862224;5.24420925628355
Uniform 0.09;0.33774061625792;0.277888689352101;0.125718323123229;2680296.56614996;4.86152375680153
Uniform 0.1;0.341673009081217;0.300600842798412;0.134577992358448;2869183.4399043;4.54653427981702
Uniform 0.11;0.345639644336468;0.322749614113071;0.142695092275684;3042238.84260751;4.28368777804801
Uniform 0.12;0.349620582730944;0.344328849455769;0.149855854273685;3194905.2584286;4.06147301666461
Uniform 0.13;0.35362262497437;0.365355788287969;0.15626596119444;3331567.81597411;3.87154260378816
Uniform 0.14;0.357483584217686;0.38582801121942;0.161779200436603;3449109.28361401;3.70614443557739
Uniform 0.15;0.361467747537081;0.405735539447174;0.16656337241034;3551107.14195729;3.56357984345755
Inhomogen Random 0.01;0.305991514102772;0.0759186752588664;0.0186754558935883;398158.03344597;16.1220681503942
Inhomogen Random 0.02;0.309876339283511;0.102807912194729;0.0347202407170657;740230.538062726;12.0565171558614
Inhomogen Random 0.03;0.313726466660954;0.128959097663256;0.049272914944225;1050491.4593854;9.73103789792856
Inhomogen Random 0.04;0.317575548923839;0.15436762606707;0.0625182489183279;1332880.07455567;8.22907126357851
Inhomogen Random 0.05;0.321408812631392;0.17894143974577;0.0744923624245512;1588166.45219818;7.18467031645729
Inhomogen Random 0.06;0.325286814707094;0.202951800430007;0.08533218121227;1819269.82959475;6.41111463939493
Inhomogen Random 0.07;0.329145706116608;0.226149690783174;0.0949861286597054;2025090.60058762;5.82173170304591
Inhomogen Random 0.08;0.332950348615504;0.248515777682958;0.103437888862511;2205280.91244294;5.35902149504991
Inhomogen Random 0.09;0.336873484709866;0.270243522136094;0.110952946792331;2365500.86656984;4.98622105051187
Inhomogen Random 0.1;0.340734526069326;0.291140151876247;0.117376601693264;2502452.26510405;4.6813814429026
Inhomogen Random 0.11;0.344621180200541;0.31131837447423;0.122730658534373;2616599.98684967;4.42789386630396
Inhomogen Random 0.12;0.348413960649212;0.330771230947451;0.127096077987115;2709670.10167708;4.21335265042521
Inhomogen Random 0.13;0.352322397953839;0.349394231235795;0.130701839593447;2786544.42048529;4.03352278264798
Inhomogen Random 0.14;0.356108631506321;0.367398393719991;0.133405723110931;2844190.8281619;3.8770842507028
Inhomogen Random 0.15;0.36000154139467;0.384580529714514;0.135133339044852;2881023.3513795;3.74435535425478
