Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
Uniform 0.03;0.497751872738909;0.146576700863054;0.00158706486577589;33835.994661071;13.5833831654857
Uniform 0.04;0.497766362505733;0.171951298214398;0.00160606632521185;34241.1030431492;11.5792405797389
Uniform 0.05;0.497811862314488;0.19677189849511;0.00173816540373629;37057.43639667;10.1195722787999
Uniform 0.06;0.497860415350771;0.221054767976483;0.00177388272753107;37818.924602533;9.00881568686608
Uniform 0.07;0.497935559087429;0.244811232536635;0.00205360366387003;43782.5347313023;8.13582863707719
Uniform 0.08;0.497939343895147;0.267982775708637;0.00194045642119499;41370.251792132;7.43240818486824
Uniform 0.09;0.497973183211486;0.290626133244001;0.00203726216870689;43434.1364049215;6.85379773185646
Uniform 0.1;0.498061555112395;0.312738367567398;0.00225154638347575;48002.645041981;6.37032877016676
Uniform 0.11;0.498142954606188;0.334278787625419;0.00229797224369979;48992.4377042414;5.96080843950398
Uniform 0.12;0.49821532878927;0.355287765222841;0.00239458496629709;51052.2070536155;5.60914703580387
Uniform 0.13;0.498165999382173;0.375726491311052;0.00233819826311943;49850.0506523131;5.30349614310008
Uniform 0.14;0.498238597518374;0.395690228140384;0.00234454228095985;49985.3042001719;5.03665303901927
Uniform 0.15;0.498317481272126;0.415039979253546;0.00237222530008709;50575.5021861462;4.80259739958888
Inhomogen Random 0.01;0.49759589685636;0.0941270283250659;0.00107727712927224;22967.3934447093;21.1457178967946
Inhomogen Random 0.02;0.497592567419985;0.120296915887598;0.000998858816494545;21295.5262956755;16.5454804472268
Inhomogen Random 0.03;0.497575397680833;0.145796031619683;0.000952960704200365;20316.9851433705;13.6512741026803
Inhomogen Random 0.04;0.497602690100982;0.170564741621387;0.00104118959996681;22198.0125106081;11.6695322930349
Inhomogen Random 0.05;0.497634334676751;0.194543647443557;0.00109015371853315;23241.9204756331;10.2318290258463
Inhomogen Random 0.06;0.497598524572961;0.217846649969946;0.00101651147243575;21671.8783812522;9.13667526476278
Inhomogen Random 0.07;0.497632289238261;0.240432242330592;0.00105443677583793;22480.4403947578;8.27896099815135
Inhomogen Random 0.08;0.497654602434055;0.262252227344385;0.00109012363491934;23241.2790973137;7.59047284323795
Inhomogen Random 0.09;0.497637604392294;0.283285133310776;0.00114535772345934;24418.8619203289;7.0266674226969
Inhomogen Random 0.1;0.497632692353875;0.303710296654754;0.00112168844556587;23914.2363201375;6.55404440132716
Inhomogen Random 0.11;0.497658446962605;0.323352970735104;0.00120173848696309;25620.8916886379;6.15622545024081
Inhomogen Random 0.12;0.497674370029393;0.342278740468526;0.00125525784912027;26761.9167918111;5.81601263751473
Inhomogen Random 0.13;0.497733195048752;0.360486636160758;0.00140713644233991;29999.9465536244;5.52290315502058
Inhomogen Random 0.14;0.497750491694672;0.377904180810876;0.0013086462490194;27900.1497984794;5.2685364911988
Inhomogen Random 0.15;0.497709164879042;0.394650656848786;0.00139092092943374;29654.2341508414;5.04455427849186
